"date","geography","geography code","Rural Urban","Age: All categories: Age; measures: Value","Age: Age under 1; measures: Value","Age: Age 1; measures: Value","Age: Age 2; measures: Value","Age: Age 3; measures: Value","Age: Age 4; measures: Value","Age: Age 5; measures: Value","Age: Age 6; measures: Value","Age: Age 7; measures: Value","Age: Age 8; measures: Value","Age: Age 9; measures: Value","Age: Age 10; measures: Value","Age: Age 11; measures: Value","Age: Age 12; measures: Value","Age: Age 13; measures: Value","Age: Age 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16; measures: Value","Age: Age 17; measures: Value","Age: Age 18; measures: Value","Age: Age 19; measures: Value","Age: Age 20; measures: Value","Age: Age 21; measures: Value","Age: Age 22; measures: Value","Age: Age 23; measures: Value","Age: Age 24; measures: Value","Age: Age 25; measures: Value","Age: Age 26; measures: Value","Age: Age 27; measures: Value","Age: Age 28; measures: Value","Age: Age 29; measures: Value","Age: Age 30; measures: Value","Age: Age 31; measures: Value","Age: Age 32; measures: Value","Age: Age 33; measures: Value","Age: Age 34; measures: Value","Age: Age 35; measures: Value","Age: Age 36; measures: Value","Age: Age 37; measures: Value","Age: Age 38; measures: Value","Age: Age 39; measures: Value","Age: Age 40; measures: Value","Age: Age 41; measures: Value","Age: Age 42; measures: Value","Age: Age 43; measures: Value","Age: Age 44; measures: Value","Age: Age 45; measures: Value","Age: Age 46; measures: Value","Age: Age 47; measures: Value","Age: Age 48; measures: Value","Age: Age 49; measures: Value","Age: Age 50; measures: Value","Age: Age 51; measures: Value","Age: Age 52; measures: Value","Age: Age 53; measures: Value","Age: Age 54; measures: Value","Age: Age 55; measures: Value","Age: Age 56; measures: Value","Age: Age 57; measures: Value","Age: Age 58; measures: Value","Age: Age 59; measures: Value","Age: Age 60; measures: Value","Age: Age 61; measures: Value","Age: Age 62; measures: Value","Age: Age 63; measures: Value","Age: Age 64; measures: Value","Age: Age 65; measures: Value","Age: Age 66; measures: Value","Age: Age 67; measures: Value","Age: Age 68; measures: Value","Age: Age 69; measures: Value","Age: Age 70; measures: Value","Age: Age 71; measures: Value","Age: Age 72; measures: Value","Age: Age 73; measures: Value","Age: Age 74; measures: Value","Age: Age 75; measures: Value","Age: Age 76; measures: Value","Age: Age 77; measures: Value","Age: Age 78; measures: Value","Age: Age 79; measures: Value","Age: Age 80; measures: Value","Age: Age 81; measures: Value","Age: Age 82; measures: Value","Age: Age 83; measures: Value","Age: Age 84; measures: Value","Age: Age 85; measures: Value","Age: Age 86; measures: Value","Age: Age 87; measures: Value","Age: Age 88; measures: Value","Age: Age 89; measures: Value","Age: Age 90; measures: Value","Age: Age 91; measures: Value","Age: Age 92; measures: Value","Age: Age 93; measures: Value","Age: Age 94; measures: Value","Age: Age 95; measures: Value","Age: Age 96; measures: Value","Age: Age 97; measures: Value","Age: Age 98; measures: Value","Age: Age 99; measures: Value","Age: Age 100 and over; measures: Value"
"2011","Darlington","E06000005","Total",105564,1344,1371,1302,1297,1265,1289,1271,1230,1215,1069,1147,1236,1286,1292,1263,1330,1346,1375,1224,1133,1198,1101,1154,1307,1311,1323,1356,1316,1277,1335,1328,1338,1334,1205,1224,1231,1310,1371,1392,1543,1516,1536,1460,1464,1665,1630,1613,1615,1601,1535,1581,1424,1461,1457,1335,1318,1176,1337,1253,1224,1231,1267,1339,1422,1426,1173,1180,1038,930,884,901,929,961,875,846,770,766,729,669,592,598,575,516,470,487,441,389,318,289,303,206,148,104,91,69,50,34,26,32,22,28
"2011","County Durham","E06000047","Total",513242,5884,5645,5602,5826,5617,5366,5325,5127,4947,4894,5176,5421,5650,5827,5795,5882,5947,6160,6979,8299,8453,7688,6788,6352,5874,6367,6064,5968,6108,6121,6055,6136,5621,5149,5172,5518,5628,5888,6505,6959,7423,7151,7584,7587,7774,8016,8056,8030,7695,7740,7315,7076,7287,7133,6902,6753,6630,6495,6526,6546,6594,6864,6947,7434,7556,5953,6273,5680,5207,4761,4652,4696,4694,4564,4403,3979,3878,3503,3449,3041,3125,2771,2544,2186,2159,1975,1616,1430,1165,1135,954,709,461,331,262,215,187,144,87,76,80
"2011","Hartlepool","E06000001","Total",92028,1097,1176,1155,1159,1111,1150,1051,1001,991,999,1060,1131,1153,1098,1211,1257,1263,1307,1241,1210,1174,1096,1166,1243,1276,1156,1098,1159,1093,1116,1075,1081,996,939,942,977,949,1094,1125,1228,1270,1276,1274,1300,1343,1467,1436,1468,1433,1463,1367,1313,1309,1248,1227,1158,1095,1091,1138,1113,1087,1142,1173,1223,1212,936,936,800,796,768,727,772,845,792,802,738,692,645,677,575,568,498,428,365,382,358,289,229,221,226,163,127,63,51,34,29,15,16,15,6,14
"2011","Middlesbrough","E06000002","Total",138412,1979,1965,1797,1863,1827,1835,1703,1640,1553,1545,1652,1652,1643,1755,1783,1811,1850,1897,2114,2392,2495,2399,2352,2352,2092,2151,2035,1990,1842,1747,1879,1763,1668,1516,1469,1584,1566,1599,1614,1772,1834,1732,1756,1792,1870,1954,2076,1924,1960,1985,1914,1812,1842,1884,1781,1623,1646,1604,1546,1514,1452,1454,1459,1576,1590,1200,1204,1097,1103,1076,1030,1023,1058,1058,984,963,873,856,797,789,765,718,585,525,522,413,388,334,254,269,213,183,103,90,56,40,46,30,19,12,15
"2011","Northumberland","E06000057","Total",316028,3148,3150,3205,3325,3175,3336,3207,3320,3142,3340,3238,3541,3620,3591,3687,3841,3773,3858,3649,3343,3146,3093,3318,3440,3227,3405,3375,3095,3088,3224,3288,3471,3275,2997,3090,3196,3369,3483,3726,4133,4457,4137,4368,4527,4639,4826,5076,4988,4938,5014,4865,4880,4921,4839,4616,4486,4342,4541,4319,4484,4558,4637,4770,5364,5204,4068,4267,3958,3649,3120,3103,3167,3128,3001,2905,2664,2631,2396,2340,2218,2102,1861,1756,1519,1531,1301,1235,1050,870,777,729,517,377,231,242,183,140,72,62,53,81
"2011","Redcar and Cleveland","E06000003","Total",135177,1575,1478,1483,1481,1536,1560,1462,1340,1304,1432,1394,1584,1556,1546,1723,1712,1778,1830,1775,1740,1558,1539,1668,1672,1655,1664,1536,1499,1392,1537,1556,1482,1342,1317,1290,1360,1417,1437,1650,1790,1821,1812,1863,1890,2093,2119,1988,2134,2076,2081,1915,1922,1922,1889,1781,1709,1667,1732,1682,1668,1698,1816,1852,2067,2078,1660,1716,1543,1460,1397,1347,1389,1408,1300,1198,1169,1030,956,986,876,895,828,734,651,596,522,480,440,383,308,266,193,140,97,73,68,54,30,22,17,20
"2011","Stockton-on-Tees","E06000004","Total",191610,2477,2485,2482,2435,2443,2388,2204,2232,2085,2064,2141,2273,2319,2287,2437,2355,2445,2723,2686,2610,2551,2485,2476,2595,2544,2554,2643,2410,2495,2500,2491,2455,2307,2090,2102,2241,2251,2324,2440,2747,2793,2755,2759,2875,2905,2876,2918,2934,3017,2899,2789,2704,2657,2638,2611,2392,2345,2390,2272,2210,2216,2214,2303,2500,2415,1815,1959,1753,1616,1602,1443,1513,1606,1416,1379,1408,1216,1192,1168,1105,1158,931,814,711,665,594,544,515,392,384,307,211,136,125,73,62,48,30,27,19,14
"2011","Gateshead","E08000037","Total",200214,2530,2400,2395,2169,2375,2214,2093,2016,1936,2051,2023,2092,2161,2271,2333,2439,2342,2436,2501,2452,2264,2211,2429,2567,2633,2855,2752,2914,2871,2667,2870,2858,2610,2384,2388,2459,2393,2502,2551,2975,2849,2840,2864,2917,3006,3032,2979,3024,3038,2980,2859,2789,2746,2783,2613,2424,2411,2323,2292,2222,2284,2409,2513,2723,2667,2049,2178,1945,1789,1685,1743,1849,1861,1820,1689,1563,1526,1448,1416,1340,1315,1074,1000,860,870,805,678,490,485,439,350,292,192,118,110,84,63,49,27,17,26
"2011","Newcastle upon Tyne","E08000021","Total",280177,3539,3454,3204,3281,3044,3019,2792,2723,2700,2801,2833,2843,2771,2963,3078,2929,3100,3056,4977,8334,9403,8365,6971,6019,5254,5158,4696,4542,4350,4202,4091,3985,3590,3246,3141,3355,3330,3238,3267,3507,3563,3350,3477,3379,3453,3601,3587,3582,3584,3602,3372,3455,3356,3287,3159,3090,2885,2925,2779,2688,2671,2833,2765,2863,3001,2206,2274,2093,1949,1767,1726,1844,1950,1858,1713,1747,1629,1523,1480,1478,1419,1257,1226,1062,1036,910,780,662,663,563,513,384,248,167,168,138,84,78,39,36,49
"2011","North Tyneside","E08000022","Total",200801,2378,2356,2367,2353,2278,2346,2132,2099,2062,2014,2090,2135,2112,2282,2302,2407,2222,2409,2304,2117,2059,1989,2188,2290,2382,2409,2467,2384,2553,2598,2878,2960,2731,2335,2422,2515,2612,2596,2796,2986,2994,2964,2928,2881,3046,3059,3272,3256,3195,2984,2849,2841,2858,2909,2723,2547,2593,2638,2528,2467,2363,2545,2562,2780,2809,2161,2252,1923,1806,1562,1645,1730,1697,1740,1580,1518,1429,1432,1395,1350,1246,1161,1114,982,860,817,709,583,553,493,417,329,218,165,118,91,54,58,33,25,49
"2011","South Tyneside","E08000023","Total",148127,1647,1667,1630,1621,1617,1569,1468,1582,1459,1473,1454,1617,1629,1732,1801,1961,1825,1910,1916,1881,1882,1783,1877,1888,2017,1975,1802,1748,1694,1682,1851,1831,1702,1475,1484,1622,1563,1700,1784,1941,1982,2021,2147,2099,2234,2380,2376,2337,2341,2286,2274,2315,2300,2146,2108,1968,1940,1945,1903,1775,1807,1934,1896,2024,1976,1536,1582,1434,1341,1203,1260,1345,1335,1294,1304,1124,1151,1124,1041,1052,979,885,870,707,699,584,557,489,456,417,318,263,126,106,80,53,43,29,15,13,38
"2011","Sunderland","E08000024","Total",275506,3008,3055,3064,3124,3127,2969,2837,2793,2862,2672,2839,3000,3036,3140,3340,3326,3283,3470,3642,4066,4066,4044,3958,3999,3642,3588,3431,3300,3319,3307,3420,3412,3205,2957,2883,3043,3085,3306,3623,3983,4000,3812,3960,4076,4089,4061,4273,4223,4240,4147,4025,3923,4039,4096,3937,3660,3575,3486,3406,3450,3477,3398,3490,3833,3813,2805,2949,2622,2522,2300,2285,2470,2368,2477,2233,2123,2023,1989,1817,1807,1743,1488,1384,1139,1087,914,782,713,619,548,415,361,205,160,125,107,73,39,32,27,42
"2011","Blackburn with Darwen","E06000008","Total",147489,2169,2299,2236,2340,2234,2187,2116,2083,2066,2026,1969,2025,2075,2063,2190,2289,2106,2172,1865,1786,1785,1831,1951,2080,2071,2212,2065,2213,2280,2181,2174,2056,1908,1909,1860,1834,2018,1999,2103,2183,2145,2132,2185,2233,2123,1946,1995,1904,2036,2020,1963,1778,1775,1716,1702,1658,1609,1492,1642,1481,1478,1585,1576,1611,1634,1194,1240,1118,1159,978,910,948,1031,936,842,841,760,711,680,667,651,581,502,500,467,387,337,288,275,260,258,152,68,53,84,61,38,31,18,16,19
"2011","Blackpool","E06000009","Total",142065,1673,1677,1696,1593,1579,1613,1560,1479,1376,1408,1456,1549,1648,1620,1779,1660,1699,1788,1751,1750,1629,1665,1699,1780,1756,1787,1769,1703,1704,1617,1662,1667,1536,1428,1463,1467,1545,1756,1844,1997,1980,1998,2100,2158,2253,2189,2276,2233,2189,2138,2014,2015,1952,1848,1825,1868,1710,1641,1578,1618,1736,1697,1912,2062,2008,1629,1678,1547,1511,1364,1381,1395,1317,1262,1269,1169,1115,1009,982,963,866,870,794,707,673,607,533,446,422,423,346,273,166,126,109,79,70,47,33,18,40
"2011","Cheshire East","E06000049","Total",370127,3990,3801,4068,4114,4221,4071,3989,3997,3806,3881,4006,4248,4208,4411,4510,4432,4547,4702,4592,3806,3658,3580,3811,3866,3700,3857,3798,3794,3761,3810,3994,3998,3871,3792,3877,4214,4559,4655,5166,5535,5489,5469,5708,5934,5786,6011,6084,5917,5939,5880,5744,5307,5193,5045,4835,4677,4702,4675,4579,4642,4918,4864,5212,5791,5658,4274,4766,4434,4007,3593,3459,3465,3450,3308,3195,3094,2857,2609,2513,2412,2394,2241,2034,1865,1714,1541,1332,1307,1135,1032,932,648,415,280,308,233,178,138,84,43,82
"2011","Cheshire West and Chester","E06000050","Total",329608,3552,3541,3573,3752,3632,3697,3555,3490,3342,3359,3541,3541,3736,3909,4010,3905,3890,4014,4141,4155,3984,3962,4022,3845,3698,3895,3706,3743,3726,3726,3799,3794,3609,3431,3452,3840,3896,4185,4483,4892,4874,4782,5083,4904,5034,5243,5152,5168,5196,4939,4919,4559,4518,4518,4337,4215,3954,4168,4134,4102,4223,4239,4376,4963,4885,3694,3990,3680,3395,3073,3119,3162,2970,2919,2780,2626,2477,2260,2154,2166,2075,1839,1713,1633,1444,1329,1185,1005,874,822,735,580,325,239,252,158,148,101,69,46,63
"2011","Halton","E06000006","Total",125746,1722,1686,1634,1648,1664,1648,1542,1373,1397,1423,1447,1539,1556,1477,1558,1613,1621,1718,1636,1494,1565,1489,1555,1693,1722,1593,1672,1663,1570,1643,1651,1570,1574,1373,1498,1522,1601,1552,1711,1918,1869,1728,1772,1816,1849,1772,1902,1786,1934,1886,1810,1722,1753,1791,1692,1645,1617,1621,1625,1636,1675,1648,1665,1802,1718,1256,1188,1190,1115,1016,955,979,913,899,859,829,772,702,688,609,591,606,509,422,404,364,274,274,231,206,189,123,85,63,47,39,25,25,16,2,16
"2011","Warrington","E06000007","Total",202228,2459,2454,2514,2505,2377,2407,2320,2276,2299,2253,2315,2507,2484,2433,2557,2591,2566,2693,2417,2240,2278,2257,2476,2555,2522,2426,2503,2535,2455,2584,2501,2535,2444,2275,2430,2585,2613,2675,3101,3146,3124,3230,3188,3189,3291,3428,3346,3304,3344,3169,2950,2792,2788,2641,2398,2448,2390,2399,2315,2276,2246,2384,2433,2654,2724,2108,2174,1980,1932,1786,1701,1824,1696,1602,1395,1410,1296,1160,1145,996,1045,945,800,748,749,586,593,476,462,381,342,238,153,125,93,75,76,38,25,22,37
"2011","Cumbria","E10000006","Total",499858,4942,5074,5019,5102,5111,5150,4868,5033,4773,4933,5028,5241,5501,5711,5968,6045,6013,6363,5924,5501,5162,4866,5205,5302,5139,5292,5254,5265,5244,5234,5438,5212,4937,4863,4829,5043,5343,5763,6146,6676,7176,7153,7433,7491,7806,7647,7952,7808,7854,7522,7473,7397,7357,7173,6958,6607,6614,6701,6663,6649,6986,7228,7531,8166,8111,6309,6526,6262,5977,5366,5102,5262,5053,4985,4568,4280,4089,3750,3818,3607,3418,3206,2959,2595,2479,2238,1904,1712,1499,1392,1147,891,620,466,395,289,251,185,104,63,122
"2011","Bolton","E08000001","Total",276786,3790,3850,3734,3696,3695,3662,3343,3378,3208,3287,3316,3485,3560,3650,3782,3640,3658,3825,3461,3338,3442,3521,3625,3850,3633,3698,3738,3708,3475,3666,3641,3639,3385,3252,3278,3514,3481,3613,3865,4071,4254,4137,4240,4118,4232,4119,4098,4027,3931,3883,3754,3533,3482,3437,3359,3043,3098,3110,3131,2962,3032,3279,3243,3710,3581,2703,2809,2686,2603,2233,2208,2242,2230,2049,1790,1818,1696,1479,1469,1469,1351,1322,1096,948,1011,958,805,710,586,593,492,341,201,139,138,108,89,60,36,29,43
"2011","Bury","E08000002","Total",185060,2548,2388,2424,2491,2384,2339,2317,2219,2127,2106,2136,2223,2305,2314,2383,2421,2372,2455,2329,1968,1946,2039,2212,2171,2320,2314,2284,2303,2317,2404,2399,2361,2318,2167,2238,2194,2467,2326,2639,2688,2749,2786,2840,2806,2999,2841,2940,2921,2872,2780,2636,2546,2466,2402,2287,2080,1989,2214,2159,2139,2071,2255,2323,2540,2523,1868,1970,1906,1691,1533,1480,1583,1453,1405,1403,1312,1181,1123,1063,937,966,888,801,676,676,622,509,462,396,408,343,246,152,113,105,80,62,45,27,15,40
"2011","Manchester","E08000003","Total",503127,7660,7518,7211,7213,6811,6437,6047,5575,5361,5197,5244,5291,5343,5391,5516,5603,5222,5512,8277,13688,15987,14929,13369,11777,10936,11933,11573,11329,11046,10714,10338,9946,8982,8155,7583,7078,6947,6666,6635,6644,6615,6453,6622,6359,6417,5940,6010,5695,5550,5442,5163,4879,4591,4745,4549,4091,4077,3810,3943,3712,3729,3590,3518,3813,3586,2689,2835,2710,2563,2394,2437,2317,2268,2335,2219,2073,1942,1813,1793,1757,1554,1536,1432,1253,1251,1079,939,857,705,646,603,483,254,236,147,128,95,79,34,32,56
"2011","Oldham","E08000004","Total",224897,3231,3319,3226,3430,3285,3192,3119,3042,3012,3057,3007,3039,3052,3028,3211,3209,3004,3094,3076,2673,2761,2711,3039,3114,2961,3155,3024,3033,3059,2906,2998,3054,2731,2598,2639,2706,2725,2846,2995,3159,3356,3259,3318,3212,3349,3185,3332,3129,3019,3034,3080,2914,2755,2709,2670,2475,2425,2523,2430,2375,2321,2466,2523,2868,2697,2019,2168,2176,1914,1750,1674,1734,1680,1644,1521,1353,1318,1214,1096,1087,1053,935,866,794,749,693,569,541,514,443,431,301,164,114,109,92,87,53,47,16,34
"2011","Rochdale","E08000005","Total",211699,2977,2901,3012,3016,2848,2950,2639,2588,2492,2479,2714,2653,2780,2837,2941,2956,3024,2965,2924,2556,2725,2618,2835,2946,2881,2778,2784,2796,2948,2805,2883,2895,2602,2555,2432,2544,2645,2694,2887,3076,3155,3058,3153,3166,3169,3040,2999,2994,3047,2991,2819,2862,2693,2750,2586,2538,2435,2558,2484,2351,2312,2451,2451,2555,2685,1889,2017,1876,1788,1591,1547,1593,1525,1403,1413,1331,1278,1114,1115,1073,1082,990,844,759,781,667,610,506,431,418,338,266,119,109,82,79,55,50,39,13,25
"2011","Salford","E08000006","Total",233933,3549,3271,3201,3181,3053,2920,2712,2514,2439,2426,2492,2508,2642,2646,2681,2918,2706,2837,3068,3574,3794,3774,3894,4050,4025,4331,4280,4245,4148,3985,3956,3699,3471,3083,2949,3087,2968,2989,3072,3291,3240,3086,3379,3257,3274,3253,3269,3255,3232,3097,2939,2817,2870,2722,2687,2328,2289,2384,2348,2214,2313,2419,2369,2668,2589,1945,2027,1920,1951,1655,1595,1711,1669,1560,1510,1486,1338,1272,1135,1179,1166,1017,920,820,811,752,721,588,471,480,429,343,198,142,116,81,66,43,32,24,33
"2011","Stockport","E08000007","Total",283275,3443,3448,3463,3451,3537,3328,3292,3152,3102,2934,3201,3317,3269,3404,3568,3544,3493,3676,3241,2921,2931,2782,3104,3224,3143,3201,3126,3168,3166,3235,3478,3540,3413,3311,3382,3323,3530,3585,3900,4244,4266,4040,4323,4321,4413,4436,4668,4405,4416,4281,4116,4019,3958,3801,3776,3522,3409,3607,3376,3262,3428,3392,3541,3904,3998,2941,3106,2909,2836,2485,2433,2625,2460,2373,2347,2153,2179,1974,1921,1895,1813,1662,1496,1392,1277,1118,934,888,790,711,610,460,291,197,202,150,140,96,63,45,55
"2011","Tameside","E08000008","Total",219324,3022,3072,2801,2899,2645,2696,2562,2469,2363,2365,2458,2503,2651,2626,2791,2785,2798,2989,2790,2625,2613,2609,2735,2934,2853,2935,2869,2783,2826,2907,2952,2830,2740,2498,2568,2605,2738,2861,2873,3390,3305,3260,3339,3378,3545,3493,3542,3373,3352,3306,3279,2919,2888,2952,2683,2614,2381,2551,2569,2498,2495,2605,2683,3071,3013,2116,2333,2196,2108,1773,1778,1781,1671,1744,1544,1501,1340,1279,1205,1131,1159,983,870,763,746,704,640,525,489,464,367,311,163,119,125,74,68,48,31,19,33
"2011","Trafford","E08000009","Total",226578,2919,2966,2980,3073,2932,2912,2915,2704,2800,2701,2600,2887,2813,2884,2892,2846,2887,3020,2687,2086,2133,2134,2426,2632,2451,2713,2710,2767,2749,2825,2970,3053,3018,2952,3017,3005,3126,3259,3323,3717,3535,3523,3617,3569,3537,3640,3811,3742,3699,3331,3253,3066,3067,3103,2792,2707,2625,2520,2442,2428,2443,2523,2553,2687,2608,1986,2212,2055,1903,1603,1646,1798,1748,1727,1647,1620,1534,1408,1399,1279,1313,1281,1133,980,952,773,718,743,595,542,444,314,229,135,147,131,112,55,47,27,37
"2011","Wigan","E08000010","Total",317849,3886,4005,3982,3951,3857,3858,3747,3573,3403,3463,3545,3603,3653,3580,3889,4029,3857,4207,3924,3553,3668,3717,3950,3924,4051,4078,4088,4051,3998,3959,4016,3993,3770,3630,3621,3749,4077,4206,4452,4977,5135,5030,5146,5093,5217,5057,5229,4924,4805,4735,4463,4191,4203,4025,3896,3646,3607,3825,3622,3612,3757,4046,4188,4671,4537,3501,3738,3444,3492,3006,2687,2885,2699,2507,2360,2138,2131,1820,1756,1696,1552,1368,1259,1089,1121,945,864,700,590,583,483,369,219,151,146,103,99,51,37,26,34
