"date","geography","geography code","Rural Urban","Age: All categories: Age; measures: Value","Age: Age under 1; measures: Value","Age: Age 1; measures: Value","Age: Age 2; measures: Value","Age: Age 3; measures: Value","Age: Age 4; measures: Value","Age: Age 5; measures: Value","Age: Age 6; measures: Value","Age: Age 7; measures: Value","Age: Age 8; measures: Value","Age: Age 9; measures: Value","Age: Age 10; measures: Value","Age: Age 11; measures: Value","Age: Age 12; measures: Value","Age: Age 13; measures: Value","Age: Age 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16; measures: Value","Age: Age 17; measures: Value","Age: Age 18; measures: Value","Age: Age 19; measures: Value","Age: Age 20; measures: Value","Age: Age 21; measures: Value","Age: Age 22; measures: Value","Age: Age 23; measures: Value","Age: Age 24; measures: Value","Age: Age 25; measures: Value","Age: Age 26; measures: Value","Age: Age 27; measures: Value","Age: Age 28; measures: Value","Age: Age 29; measures: Value","Age: Age 30; measures: Value","Age: Age 31; measures: Value","Age: Age 32; measures: Value","Age: Age 33; measures: Value","Age: Age 34; measures: Value","Age: Age 35; measures: Value","Age: Age 36; measures: Value","Age: Age 37; measures: Value","Age: Age 38; measures: Value","Age: Age 39; measures: Value","Age: Age 40; measures: Value","Age: Age 41; measures: Value","Age: Age 42; measures: Value","Age: Age 43; measures: Value","Age: Age 44; measures: Value","Age: Age 45; measures: Value","Age: Age 46; measures: Value","Age: Age 47; measures: Value","Age: Age 48; measures: Value","Age: Age 49; measures: Value","Age: Age 50; measures: Value","Age: Age 51; measures: Value","Age: Age 52; measures: Value","Age: Age 53; measures: Value","Age: Age 54; measures: Value","Age: Age 55; measures: Value","Age: Age 56; measures: Value","Age: Age 57; measures: Value","Age: Age 58; measures: Value","Age: Age 59; measures: Value","Age: Age 60; measures: Value","Age: Age 61; measures: Value","Age: Age 62; measures: Value","Age: Age 63; measures: Value","Age: Age 64; measures: Value","Age: Age 65; measures: Value","Age: Age 66; measures: Value","Age: Age 67; measures: Value","Age: Age 68; measures: Value","Age: Age 69; measures: Value","Age: Age 70; measures: Value","Age: Age 71; measures: Value","Age: Age 72; measures: Value","Age: Age 73; measures: Value","Age: Age 74; measures: Value","Age: Age 75; measures: Value","Age: Age 76; measures: Value","Age: Age 77; measures: Value","Age: Age 78; measures: Value","Age: Age 79; measures: Value","Age: Age 80; measures: Value","Age: Age 81; measures: Value","Age: Age 82; measures: Value","Age: Age 83; measures: Value","Age: Age 84; measures: Value","Age: Age 85; measures: Value","Age: Age 86; measures: Value","Age: Age 87; measures: Value","Age: Age 88; measures: Value","Age: Age 89; measures: Value","Age: Age 90; measures: Value","Age: Age 91; measures: Value","Age: Age 92; measures: Value","Age: Age 93; measures: Value","Age: Age 94; measures: Value","Age: Age 95; measures: Value","Age: Age 96; measures: Value","Age: Age 97; measures: Value","Age: Age 98; measures: Value","Age: Age 99; measures: Value","Age: Age 100 and over; measures: Value"
"2011","Lancashire","E10000017","Total",1171339,13681,13786,13743,13787,13594,13445,12941,12594,12194,12391,13052,13078,13555,13824,14374,14344,14168,15018,15874,17478,17602,16216,15206,15136,14434,14154,14050,13737,13598,13280,13734,13692,12690,12196,12461,13178,13554,14155,15134,16238,16535,16570,17348,17105,17285,17200,17828,17326,17485,17017,16488,15818,15240,15582,14916,14324,13882,14342,14052,13857,14243,14728,15631,16921,17057,12942,13477,13033,12262,10857,10335,10600,10305,9938,9618,8929,8563,8067,7486,7276,7140,6572,5977,5370,4997,4456,4081,3641,3203,2999,2543,1804,1100,805,724,579,498,365,241,153,257
"2011","Knowsley","E08000011","Total",145893,1849,1811,1802,1834,1825,1840,1676,1591,1642,1563,1749,1724,1827,1854,2046,2035,2018,2102,2023,1945,2049,1964,1939,1896,1998,1911,1841,1879,1821,1777,1748,1772,1674,1438,1534,1560,1662,1672,1792,2008,2122,2015,2115,2073,2184,2125,2412,2342,2261,2360,2289,2255,2110,2244,2088,1884,1881,1794,1816,1609,1686,1592,1645,1645,1641,1284,1316,1278,1167,1119,1144,1181,1140,1169,1146,1184,1053,992,952,966,927,775,672,644,541,459,394,275,315,245,168,139,104,73,47,38,48,17,18,11,13
"2011","Liverpool","E08000012","Total",466415,5521,5237,5218,5124,4999,4733,4423,4434,4329,4335,4582,4728,4851,4891,5263,5432,5370,5441,7481,10848,12509,11548,9676,8745,8158,8642,8543,7638,7760,7383,7489,7327,6380,5993,5864,5378,5408,5414,5847,6022,6337,6135,6169,6024,6228,6111,6511,6303,6608,6489,6111,5945,5808,5819,5605,5330,5053,5194,5019,4768,4882,4714,4770,4997,5055,3742,3646,3715,3490,3092,3204,3416,3299,3249,3174,3136,2936,2678,2689,2528,2322,2080,2043,1708,1589,1308,1166,1115,930,788,634,542,302,218,191,179,122,82,54,34,65
"2011","Sefton","E08000014","Total",273790,3028,2893,2859,2916,2905,2817,2676,2808,2676,2791,2892,2975,3112,3254,3439,3314,3500,3479,3323,3026,3118,3158,3208,3268,3163,3076,3116,2933,2893,2897,2830,2851,2665,2485,2614,2595,2856,3055,3307,3576,3646,3640,3737,3766,3983,3961,4313,4357,4311,4218,4428,4069,3944,3959,3890,3664,3650,3680,3318,3478,3356,3446,3599,3969,4050,3066,3126,3127,3070,2669,2792,2689,2741,2821,2672,2510,2503,2403,2259,2204,2135,1932,1752,1599,1415,1261,1119,970,845,736,682,507,332,272,220,158,142,93,76,31,82
"2011","St. Helens","E08000013","Total",175308,2092,2100,2072,2028,1977,2002,1796,1886,1798,1789,1892,1983,2075,2061,2201,2184,2202,2264,2277,2032,2000,1996,2099,2272,2155,2137,2026,2071,2142,2125,2073,2035,1998,1790,1851,2007,2213,2210,2436,2593,2626,2538,2661,2567,2539,2640,2749,2648,2544,2593,2484,2373,2311,2322,2237,2236,2081,2252,2135,2177,2296,2251,2414,2635,2659,1957,2060,1976,1885,1718,1582,1636,1664,1636,1498,1407,1324,1193,1133,1072,1035,905,844,723,658,652,495,459,409,387,284,245,158,78,90,67,60,39,32,17,22
"2011","Wirral","E08000015","Total",319783,3667,3670,3665,3769,3743,3716,3544,3531,3403,3483,3581,3653,3872,3902,3997,4089,4172,4264,3824,3514,3432,3405,3691,3904,3637,3679,3632,3570,3511,3547,3596,3565,3436,3197,3318,3563,3540,3583,4109,4366,4442,4455,4534,4691,4597,4823,4902,4966,4846,4823,4723,4544,4474,4436,4218,4050,4045,4132,3961,4075,4064,4201,4229,4584,4662,3457,3732,3459,3380,3007,2983,3036,2902,2742,2621,2610,2464,2378,2275,2291,2109,2069,1916,1631,1570,1415,1178,1049,939,900,770,572,356,280,224,196,178,107,62,38,70
"2011","East Riding of Yorkshire","E06000011","Total",334179,3142,3261,3291,3349,3357,3387,3283,3320,3230,3410,3436,3685,3711,3890,3903,4191,3983,4246,4168,3808,3146,3016,3118,3344,3155,3078,3179,2920,2925,2971,3289,3213,3160,3110,3159,3449,3802,3859,4324,4599,4632,4812,4926,5042,4969,5147,5127,5295,5331,5156,5017,4779,4740,4874,4528,4582,4442,4521,4473,4394,4923,4935,5191,5868,6153,4449,4593,4281,4144,3601,3430,3694,3643,3476,3405,3120,2884,2813,2645,2489,2378,2101,1944,1771,1575,1492,1261,1197,1081,916,876,601,373,281,237,217,156,114,76,53,88
"2011","Kingston upon Hull, City of","E06000010","Total",256406,3599,3561,3504,3397,3297,3061,2848,2845,2598,2622,2563,2586,2797,2896,3102,3090,3086,3327,3537,4376,5433,4907,4663,4672,4365,4366,4088,4045,3874,3901,3827,3700,3413,3118,3245,3336,3345,3383,3532,3633,3571,3376,3511,3503,3615,3510,3679,3696,3489,3648,3428,3248,3149,3076,3048,2821,2741,2818,2707,2659,2564,2657,2708,2943,2972,2090,2098,1854,1948,1645,1682,1804,1766,1693,1721,1610,1513,1458,1458,1283,1320,1143,1079,1021,903,806,679,647,562,472,380,323,192,163,97,84,79,51,37,28,42
"2011","North East Lincolnshire","E06000012","Total",159616,2055,2046,2007,1924,1973,1954,1865,1727,1704,1716,1697,1819,1842,1882,2024,2004,2026,2093,2099,2049,2002,2028,2174,2283,2034,2191,1989,1975,1884,1948,1907,1823,1746,1605,1622,1739,1767,1937,1975,2351,2160,2244,2267,2300,2359,2380,2388,2383,2407,2415,2311,2184,2129,2093,1966,2015,1912,1909,1904,1881,1856,1953,1952,2145,2330,1645,1701,1601,1509,1359,1381,1458,1364,1359,1356,1181,1244,1165,1113,1009,982,910,783,751,675,576,563,489,431,410,339,252,165,113,116,86,74,39,24,22,42
"2011","North Lincolnshire","E06000013","Total",167446,1997,2099,2011,2123,2052,2024,1868,1890,1777,1818,1872,1878,1899,1922,1979,2132,2118,2099,2047,1759,1841,1785,1924,1980,1992,2095,2024,1977,1952,1921,1948,1986,1777,1713,1690,1869,1927,1953,2136,2295,2286,2455,2594,2517,2521,2575,2664,2580,2614,2429,2459,2410,2310,2281,2189,2237,2168,2172,2180,2165,2154,2243,2218,2386,2451,1779,2091,1815,1733,1599,1464,1524,1483,1435,1340,1261,1271,1125,1085,1029,1006,880,872,768,715,647,560,511,413,411,332,231,179,108,121,91,41,31,43,19,26
"2011","York","E06000014","Total",198051,2187,2178,2042,2133,2137,1950,1967,1830,1771,1830,1848,1838,1990,2001,2035,2039,2038,2141,3018,4861,5292,4477,3599,3418,2960,2887,2993,2766,2696,2817,2677,2692,2494,2352,2337,2274,2470,2422,2559,2785,2821,2712,2797,2719,2707,2732,2788,2860,2623,2694,2523,2443,2384,2397,2270,2123,2202,2123,2119,2082,2154,2174,2282,2480,2626,1951,1963,1842,1766,1600,1517,1593,1576,1580,1541,1475,1374,1303,1238,1199,1151,1071,995,923,900,785,675,595,616,529,476,348,209,135,143,110,72,62,36,25,41
"2011","North Yorkshire","E10000023","Total",598376,6043,6106,6237,6319,6335,6311,6115,6079,6233,6111,6363,6754,6790,7253,7250,7406,7256,7763,7268,6366,6060,5960,6316,6758,6300,6245,6025,5869,5745,6039,5982,5926,5726,5365,5636,6062,6296,6926,7346,8053,8408,8478,8699,8917,9094,9423,9613,9579,9410,9296,9097,8838,8568,8313,8173,8092,7936,8138,7720,7770,8087,8345,8698,9619,9873,7515,8181,7431,6993,6085,5749,6112,6036,5801,5431,5308,4873,4705,4360,4209,4066,3761,3540,3266,2988,2670,2419,2148,1895,1759,1614,1140,711,519,483,434,340,274,155,84,144
"2011","Barnsley","E08000016","Total",231221,2813,2821,2755,2808,2760,2721,2572,2505,2403,2361,2411,2546,2735,2806,2880,2989,2867,2937,2874,2723,2651,2514,2677,2865,2826,2791,2974,2902,2883,2896,2787,2811,2490,2371,2334,2599,2748,2816,3150,3407,3689,3454,3742,3613,3714,3603,3677,3562,3550,3451,3333,3262,3218,3230,3161,2934,2757,3040,2769,2830,2778,2876,2897,3164,3128,2556,2873,2547,2322,2048,2056,2032,1927,1958,1761,1714,1601,1544,1495,1354,1330,1203,1022,1069,918,842,748,641,569,479,410,292,183,131,120,72,60,46,38,24,25
"2011","Doncaster","E08000017","Total",302402,3875,3872,3899,3843,3731,3697,3475,3386,3207,3307,3205,3379,3489,3655,3679,3794,3869,4038,3715,3521,3826,3682,3832,4025,4052,4108,4161,4017,3945,4008,3936,3876,3455,3279,3279,3474,3478,3764,4017,4119,4375,4199,4324,4237,4446,4443,4555,4725,4444,4405,4279,4355,4043,4198,4053,3860,3628,3816,3471,3589,3598,3557,3741,4029,3922,3129,3301,2971,2784,2552,2465,2600,2490,2450,2367,2243,2155,1953,1940,1883,1755,1600,1537,1341,1253,1126,997,853,740,630,570,412,250,198,165,136,86,75,49,32,53
"2011","Rotherham","E08000018","Total",257280,3070,3143,3203,3231,3091,3041,2975,2907,2877,2845,2886,3102,3184,3129,3363,3215,3329,3468,3296,2909,2972,2967,3053,3191,3044,3080,3143,3063,3017,3119,3130,3005,2895,2667,2636,2851,2950,3117,3504,3677,3869,3803,3879,3914,3977,3935,3968,3935,3810,3742,3844,3547,3487,3645,3411,3214,3117,3172,3147,3013,3119,3198,3260,3550,3537,2846,3327,2645,2549,2319,2217,2350,2264,2278,1988,1943,1776,1714,1575,1529,1453,1270,1204,1032,1064,971,790,693,619,611,500,407,217,165,149,108,98,60,44,22,45
"2011","Sheffield","E08000019","Total",552698,6799,6942,6793,6862,6581,6552,6138,6135,5772,5740,5780,5996,6040,6186,6191,6177,6245,6382,9374,14131,14164,12907,10777,9637,8649,8322,7997,7717,7405,7364,7662,7763,7079,6722,6710,6477,6622,6881,7294,7604,7989,7820,8012,7861,7771,7555,7352,7148,7309,7133,6880,6693,6374,6353,5916,5804,5502,5497,5443,5332,5264,5304,5640,6242,6237,4872,5483,5019,4575,4165,4021,4264,4235,4160,3894,3695,3663,3360,3061,3021,2870,2744,2466,2199,2158,1810,1706,1477,1304,1303,1126,852,558,419,383,228,204,143,94,63,103
"2011","Bradford","E08000032","Total",522452,8219,8326,8299,8248,8075,8121,7487,7295,7361,7218,7001,7439,7402,7160,7266,7414,7064,7184,6893,6813,6851,6874,7221,7528,7205,7748,7701,7855,7722,7784,7794,7912,7463,6945,6707,6911,6931,7121,7147,7594,7427,7354,7057,6983,7093,6844,6911,6843,6799,6609,6606,6449,6191,6269,5978,5820,5572,5587,5462,5147,5212,5149,5218,5681,5500,3788,4070,3915,3598,3199,3320,3503,3354,3386,3355,3006,3019,2806,2602,2484,2457,2289,2030,1818,1789,1595,1406,1330,1136,1026,867,582,368,271,269,213,166,132,68,66,109
"2011","Calderdale","E08000033","Total",203826,2617,2579,2606,2581,2523,2547,2432,2424,2279,2300,2328,2534,2556,2577,2568,2730,2521,2642,2578,2158,2128,2178,2262,2446,2407,2304,2515,2444,2413,2413,2533,2640,2521,2262,2419,2489,2441,2710,2893,3071,3268,3194,3203,3132,3162,3202,3237,3266,3171,3010,2943,2823,2822,2826,2781,2615,2463,2589,2381,2353,2555,2599,2570,2848,2772,2080,2203,2049,1904,1612,1555,1640,1553,1502,1495,1316,1250,1187,1121,1082,1064,999,892,825,849,717,605,544,511,454,385,323,181,156,128,77,76,46,38,24,29
"2011","Kirklees","E08000034","Total",422458,5694,5782,5630,5633,5592,5478,5255,5243,5028,5023,5014,5145,5331,5277,5410,5614,5185,5484,5496,5768,6027,5829,5631,5807,5532,5455,5429,5526,5509,5556,5660,5584,5550,5038,5122,5111,5345,5569,5905,6355,6490,6291,6453,6249,6171,6273,6183,6063,5999,5742,5597,5445,5406,5325,5153,4854,4708,4791,4844,4804,4795,4948,5095,5580,5427,4072,4268,3939,3803,3241,3146,3127,3185,3208,3046,2789,2613,2419,2239,2031,2128,1997,1832,1584,1460,1293,1205,1022,905,891,751,547,325,265,225,163,156,95,68,44,68
"2011","Leeds","E08000035","Total",751485,9942,9981,9691,9218,9012,8966,8276,7935,7814,7590,7608,7877,8137,8224,8321,8901,8392,8786,11225,15531,17165,15633,13916,12751,12409,12310,12165,11905,11626,11854,11707,11415,10600,9869,9865,9931,9637,9712,10253,10488,10904,10250,10423,10206,10502,10337,10503,10037,9987,9578,9330,8783,8813,8692,8432,7773,7561,7867,7537,7556,7524,7769,7843,8577,8465,6257,6593,6112,6093,5165,5063,5358,5313,5289,5212,5001,4760,4233,4184,4051,3874,3505,3301,2884,2768,2421,2178,1932,1600,1469,1381,1027,594,464,390,327,254,190,142,102,111
"2011","Wakefield","E08000036","Total",325837,3898,4041,3886,3994,3726,3767,3503,3661,3310,3402,3517,3745,3757,3741,4014,4078,4067,4307,3999,3568,3641,3756,3918,4167,4084,4302,4094,4093,4168,4116,4055,4044,3632,3421,3445,3838,3978,4029,4545,4934,5014,4946,5083,5104,5243,5236,5063,5031,5017,4810,4742,4601,4608,4520,4162,4134,4036,4140,3870,3873,3854,4128,4193,4532,4514,3591,3808,3483,3258,2762,2736,2821,2747,2645,2491,2337,2207,2197,2052,1818,1763,1657,1405,1402,1300,1173,1008,886,762,675,631,417,278,219,149,143,106,65,63,39,48
"2011","Derby","E06000015","Total",248752,3476,3700,3565,3585,3417,3198,3062,3069,2806,2848,2875,2996,2971,2963,3052,3093,3092,3158,3471,3914,4294,4192,3986,3921,3676,3725,3688,3631,3600,3567,3591,3501,3319,3069,3083,3241,3241,3347,3365,3529,3567,3495,3673,3606,3671,3607,3633,3622,3411,3347,3150,2933,2939,2850,2740,2577,2356,2596,2451,2396,2337,2437,2475,2738,2599,2080,2359,2118,1874,1738,1714,1863,1724,1785,1629,1640,1599,1474,1446,1409,1395,1268,1238,1110,961,870,752,713,640,589,488,334,197,159,131,127,81,54,36,23,51
"2011","Leicester","E06000016","Total",329839,5091,4847,4890,4872,4597,4515,4337,4073,3915,3940,3914,3934,4016,4038,4260,4040,4220,4388,4933,6909,8314,7787,6806,6426,6073,6148,6013,6134,5670,5606,5616,5507,5094,4536,4519,4544,4442,4214,4284,4471,4353,4141,4263,4092,4091,4108,4107,3959,4079,3987,4114,3943,3755,3650,3491,3478,3330,3332,3229,3132,2915,2900,2765,2832,2644,2130,2047,2084,2027,1689,1754,1847,1803,1736,1771,1612,1472,1456,1426,1355,1270,1194,1154,1075,922,947,787,660,672,539,496,361,206,131,152,127,105,85,42,29,53
"2011","Nottingham","E06000018","Total",305680,4085,4202,4008,3930,3734,3721,3276,3197,3081,3154,3056,3039,3223,3285,3257,3328,3294,3524,6030,10883,12125,10527,8005,6460,5649,5678,5317,5201,5089,4947,4936,4938,4446,4133,3980,3836,3874,3802,3972,3957,4022,3948,4039,3867,3769,3840,3750,3707,3624,3581,3415,3237,3163,3099,2858,2764,2855,2734,2585,2466,2495,2533,2427,2585,2586,1918,2005,1945,1812,1633,1677,1630,1670,1666,1564,1531,1471,1422,1388,1369,1317,1224,1075,1057,1023,906,759,710,637,517,502,317,195,134,142,96,81,59,40,18,42
"2011","Rutland","E06000017","Total",37369,339,376,345,369,425,369,410,350,346,375,411,414,415,507,605,630,687,747,534,297,307,324,386,359,364,399,384,334,399,391,383,380,385,361,346,399,407,403,455,481,507,533,511,556,579,544,504,554,525,515,558,512,539,460,448,473,441,490,455,503,500,519,500,575,621,461,541,458,488,383,413,384,372,375,343,325,328,289,239,255,247,241,235,186,185,163,174,128,132,122,81,77,52,39,27,32,22,18,9,14,11
"2011","Derbyshire","E10000007","Total",769686,8170,8307,8271,8590,8207,8573,8133,7922,7915,7906,8196,8822,9216,9276,9447,9835,9976,9904,9335,8115,8094,7826,8265,8469,8304,8217,8268,8150,8036,8336,8725,8543,8153,7789,8026,8560,9049,9630,10609,11441,11840,11736,12151,12342,12467,12706,12601,12272,12185,11716,11363,10802,10818,10710,10284,9955,9784,10063,9797,9827,9996,10480,10694,11730,11870,9128,9934,9387,8528,7278,6901,7004,6988,6531,6110,5849,5594,5219,5179,4907,4696,4200,3824,3619,3388,2984,2791,2346,2142,2013,1722,1292,827,633,523,388,342,233,158,100,133
"2011","Leicestershire","E10000018","Total",650489,7220,6989,7141,7412,7392,7201,6953,7215,6808,6869,7244,7516,7739,7727,7874,8081,8411,8292,8979,9536,9326,8748,8074,7767,7010,7050,6964,6970,6894,7172,7317,7341,7003,6721,6758,7305,7762,8130,8957,9366,9879,9645,10170,9999,10228,10231,10430,10144,10118,9947,9569,8982,8810,8661,8224,8093,7815,8236,8312,7971,8200,8523,8781,9429,9421,7249,7940,7371,6638,5578,5346,5718,5528,5371,5052,4863,4546,4232,4222,3989,3957,3614,3294,2978,2741,2515,2277,1959,1822,1609,1474,991,611,433,443,299,258,186,133,83,117
"2011","Lincolnshire","E10000019","Total",713653,7526,7528,7571,7440,7286,7331,6857,7034,6857,7007,7501,7917,8272,8348,8432,8971,8597,8811,8777,8768,8882,8450,8115,8178,7931,7863,7925,7740,7588,7817,7871,7628,7351,6920,7054,7063,7709,7946,8996,9662,9857,9793,10166,10025,10449,10731,10933,10693,10759,10328,10247,9665,9646,9543,9316,8844,9071,9153,9076,9206,9393,9920,10157,11455,11856,9332,9791,9313,8648,7735,7244,7503,7330,6878,6499,6284,5835,5485,5261,5022,5050,4574,4141,3692,3423,3110,2654,2482,2205,2016,1691,1309,783,621,558,398,335,234,156,91,168
"2011","Northamptonshire","E10000021","Total",691952,9200,9105,9403,9208,9096,8759,8105,8415,7956,7959,8233,8329,8229,8511,8728,8635,8848,8885,8459,7673,7543,7676,8089,8243,8143,8599,8644,8548,9020,8808,9254,9295,8857,8295,8330,8937,9386,9728,10080,10660,10616,10446,10862,10900,10977,11053,11069,10858,10383,10239,9745,9286,9079,8926,8445,8106,8121,8314,8079,8137,8151,8546,8592,9610,9505,7155,7468,6914,6341,5455,5092,5105,5143,4795,4661,4318,3962,3840,3639,3643,3336,3084,2932,2628,2553,2294,2036,1833,1608,1481,1350,952,575,428,411,313,200,152,124,95,120
"2011","Nottinghamshire","E10000024","Total",785802,9167,8963,8974,9127,9028,8727,8470,8262,8200,8088,8484,8921,9317,9265,9763,9566,9851,10130,9562,8745,8842,8770,8879,9155,8916,8794,8867,8681,8871,8838,9334,9183,8798,8384,8750,9085,9368,10016,10710,11433,11828,11484,12237,12134,12369,12395,12654,12681,12250,11852,11686,11341,10942,10631,10150,9888,9850,9969,9819,9802,9695,10242,10386,11465,11321,8939,9732,8990,8357,7169,6842,7126,6988,6704,6374,5904,5698,5404,5180,4945,4667,4269,3994,3659,3353,3047,2815,2426,2122,1858,1628,1172,774,550,471,361,308,230,150,101,140
"2011","Herefordshire, County of","E06000019","Total",183477,2020,1879,1890,1900,1891,1813,1850,1887,1765,1865,1883,2071,2165,2266,2109,2261,2242,2277,2085,1819,1865,1818,1905,1961,1882,2043,1889,1897,1885,1967,2065,2066,1896,1804,1775,1814,1960,1978,2213,2446,2398,2437,2615,2622,2760,2866,2861,2697,2791,2805,2582,2484,2537,2616,2458,2480,2433,2528,2451,2369,2478,2584,2706,2892,2944,2359,2541,2446,2158,1914,1834,1938,1857,1697,1752,1634,1558,1567,1411,1389,1261,1240,1139,1044,953,892,783,688,608,564,462,380,239,186,142,102,102,66,42,20,48
"2011","Shropshire","E06000051","Total",306129,3097,3144,3083,3231,3143,3165,3073,3154,3180,3060,3262,3449,3567,3754,3883,3905,4039,4074,3823,3110,3287,3273,3381,3348,3330,3326,3097,3097,3065,3034,3245,3156,3060,2960,2984,3081,3244,3486,3754,4225,4242,4293,4436,4495,4697,4707,4730,4772,4662,4703,4508,4278,4109,4149,3960,4000,3952,4134,4009,4065,4044,4154,4468,4871,4763,3905,4227,3997,3698,3232,3136,3231,2999,2941,2846,2575,2433,2281,2269,2151,2134,1970,1795,1556,1516,1324,1206,1146,993,902,726,562,391,247,255,192,158,116,66,48,75
"2011","Stoke-on-Trent","E06000021","Total",249008,3557,3408,3471,3477,3179,3142,2988,2805,2735,2519,2703,2880,2812,2922,2943,2825,3104,3129,3338,3639,4074,3904,3738,3729,3644,3655,3650,3657,3656,3538,3586,3393,3116,2893,2841,3036,3072,3210,3303,3492,3614,3632,3624,3478,3462,3551,3575,3344,3382,3501,3256,3106,3099,3022,3051,2845,2875,2899,2763,2627,2655,2880,2968,3095,3123,2361,2521,2382,2395,1957,1983,1944,1848,1815,1778,1624,1571,1454,1401,1430,1333,1225,1138,1026,917,856,737,635,556,512,420,331,171,124,116,68,64,44,30,17,34
"2011","Telford and Wrekin","E06000020","Total",166641,2280,2297,2277,2226,2264,2155,2040,1990,1893,1929,1955,2136,2052,2200,2251,2256,2289,2386,2342,2223,2201,2126,2358,2156,2022,2181,2192,2170,2263,2082,2136,2200,2099,1884,2015,1990,2095,2241,2273,2546,2596,2545,2548,2629,2532,2628,2580,2651,2411,2383,2276,2173,2147,2026,1880,1975,2048,1963,1916,1964,1856,2006,2047,2020,2081,1626,1763,1645,1525,1375,1298,1265,1248,1144,1039,1013,944,886,826,770,731,675,630,538,468,471,363,376,297,264,229,175,130,88,81,71,50,26,17,20,22
"2011","Staffordshire","E10000028","Total",848489,8971,9006,9421,9352,9339,9234,9110,9057,8532,8912,9043,9448,9858,10087,10445,10251,10630,10880,10541,10481,10752,10215,10281,10192,9500,9673,9490,9314,9245,9278,9719,9665,9072,8538,8939,9335,10018,10678,11426,12434,12782,12552,13200,12862,13431,13259,13413,13164,12932,12855,12373,11578,11492,11372,11184,10721,10630,11051,10639,10558,10707,11446,11643,12793,12636,9959,10880,10249,9759,8440,7954,8057,7815,7534,7142,6511,6174,5685,5597,5312,5110,4472,4117,3705,3595,3119,2778,2488,2163,1948,1798,1279,792,571,487,385,309,253,157,115,145
