"date","geography","geography code","Rural Urban","Age: All categories: Age; measures: Value","Age: Age under 1; measures: Value","Age: Age 1; measures: Value","Age: Age 2; measures: Value","Age: Age 3; measures: Value","Age: Age 4; measures: Value","Age: Age 5; measures: Value","Age: Age 6; measures: Value","Age: Age 7; measures: Value","Age: Age 8; measures: Value","Age: Age 9; measures: Value","Age: Age 10; measures: Value","Age: Age 11; measures: Value","Age: Age 12; measures: Value","Age: Age 13; measures: Value","Age: Age 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16; measures: Value","Age: Age 17; measures: Value","Age: Age 18; measures: Value","Age: Age 19; measures: Value","Age: Age 20; measures: Value","Age: Age 21; measures: Value","Age: Age 22; measures: Value","Age: Age 23; measures: Value","Age: Age 24; measures: Value","Age: Age 25; measures: Value","Age: Age 26; measures: Value","Age: Age 27; measures: Value","Age: Age 28; measures: Value","Age: Age 29; measures: Value","Age: Age 30; measures: Value","Age: Age 31; measures: Value","Age: Age 32; measures: Value","Age: Age 33; measures: Value","Age: Age 34; measures: Value","Age: Age 35; measures: Value","Age: Age 36; measures: Value","Age: Age 37; measures: Value","Age: Age 38; measures: Value","Age: Age 39; measures: Value","Age: Age 40; measures: Value","Age: Age 41; measures: Value","Age: Age 42; measures: Value","Age: Age 43; measures: Value","Age: Age 44; measures: Value","Age: Age 45; measures: Value","Age: Age 46; measures: Value","Age: Age 47; measures: Value","Age: Age 48; measures: Value","Age: Age 49; measures: Value","Age: Age 50; measures: Value","Age: Age 51; measures: Value","Age: Age 52; measures: Value","Age: Age 53; measures: Value","Age: Age 54; measures: Value","Age: Age 55; measures: Value","Age: Age 56; measures: Value","Age: Age 57; measures: Value","Age: Age 58; measures: Value","Age: Age 59; measures: Value","Age: Age 60; measures: Value","Age: Age 61; measures: Value","Age: Age 62; measures: Value","Age: Age 63; measures: Value","Age: Age 64; measures: Value","Age: Age 65; measures: Value","Age: Age 66; measures: Value","Age: Age 67; measures: Value","Age: Age 68; measures: Value","Age: Age 69; measures: Value","Age: Age 70; measures: Value","Age: Age 71; measures: Value","Age: Age 72; measures: Value","Age: Age 73; measures: Value","Age: Age 74; measures: Value","Age: Age 75; measures: Value","Age: Age 76; measures: Value","Age: Age 77; measures: Value","Age: Age 78; measures: Value","Age: Age 79; measures: Value","Age: Age 80; measures: Value","Age: Age 81; measures: Value","Age: Age 82; measures: Value","Age: Age 83; measures: Value","Age: Age 84; measures: Value","Age: Age 85; measures: Value","Age: Age 86; measures: Value","Age: Age 87; measures: Value","Age: Age 88; measures: Value","Age: Age 89; measures: Value","Age: Age 90; measures: Value","Age: Age 91; measures: Value","Age: Age 92; measures: Value","Age: Age 93; measures: Value","Age: Age 94; measures: Value","Age: Age 95; measures: Value","Age: Age 96; measures: Value","Age: Age 97; measures: Value","Age: Age 98; measures: Value","Age: Age 99; measures: Value","Age: Age 100 and over; measures: Value"
"2011","Warwickshire","E10000031","Total",545474,6399,6121,6267,6310,6267,6033,5955,5763,5755,5674,5944,6180,6133,6388,6622,6588,6742,6772,6098,6285,7045,6812,6346,6408,6123,6607,6392,6330,6486,6462,6622,6659,6507,6058,6192,6570,6802,7123,7564,8005,7937,8069,8203,8288,8319,8641,8590,8395,8224,8154,7750,7412,7359,7114,6931,6666,6542,6809,6597,6677,6617,6940,7068,7702,7790,6393,6837,6478,5954,4992,4739,4766,4713,4617,4337,4084,3852,3535,3407,3379,3400,2979,2745,2456,2451,2083,1859,1757,1524,1440,1266,893,558,422,417,281,213,143,121,65,115
"2011","Birmingham","E08000025","Total",1073045,16390,16559,16710,16419,15823,16016,15071,14865,14238,14170,14389,14485,14783,14841,15161,14762,14626,14827,16432,19631,20660,19281,18347,17896,17730,17286,17389,17133,17121,16672,17336,16639,15723,14652,14819,14149,14157,13944,14395,14760,14661,14545,14426,14314,14138,14012,13853,13542,13595,13107,12335,11795,11595,11309,10664,10355,10272,10143,10097,9352,9084,9194,9182,9470,9505,7425,8109,7842,7530,6637,6329,6711,6651,6454,6414,6174,5708,5320,5497,5203,5025,4527,4130,3841,3618,3134,2773,2538,2202,2009,1792,1258,810,667,508,383,328,244,160,96,166
"2011","Coventry","E08000026","Total",316960,4739,4587,4504,4329,4317,3887,3742,3730,3570,3473,3409,3591,3496,3603,3732,4145,3688,3883,5242,7284,7128,6623,5934,5627,5298,5332,5083,4823,4908,4702,4712,4671,4158,4066,3935,4015,4124,4119,4139,4258,4242,4350,4265,4291,4229,4132,4064,4047,4066,3877,3860,3579,3604,3459,3305,3180,3154,3132,3056,2856,2992,2977,3030,3155,3202,2755,2840,2817,2568,2228,2211,2268,2206,2066,2056,2003,1799,1739,1628,1581,1524,1487,1385,1222,1175,1065,967,853,775,744,651,480,312,218,167,150,108,64,56,33,49
"2011","Dudley","E08000027","Total",312925,3747,3859,3746,3829,3686,3818,3642,3511,3479,3484,3594,3537,3646,3880,3882,4164,4093,4133,3927,3546,3502,3458,3549,3814,3818,3888,3744,3705,3780,3830,3883,3822,3663,3237,3419,3516,3684,3826,4141,4631,4751,4721,4825,4721,4830,4644,4896,4589,4616,4503,4160,3932,3854,3875,3762,3689,3614,3735,3728,3623,3687,3761,3820,4107,4172,3427,3685,3700,3425,3018,2809,2952,2957,2807,2722,2574,2409,2147,2162,2087,2120,1825,1674,1467,1332,1180,1026,936,792,739,639,464,290,225,181,125,102,82,50,28,39
"2011","Sandwell","E08000028","Total",308063,4458,4666,4688,4626,4231,4498,4074,3957,3837,3828,3714,3756,3893,3903,4067,4038,4052,4090,4092,3948,3971,4006,4075,4292,4449,4591,4616,4589,4676,4613,4667,4454,4250,3953,3911,4056,4093,4216,4296,4507,4498,4484,4535,4429,4465,4442,4456,4294,4131,4075,3923,3525,3653,3482,3408,3185,3251,3133,2968,2958,2945,3013,3062,3134,3076,2521,2738,2833,2729,2318,2304,2343,2331,2233,2170,2064,1925,1746,1773,1678,1678,1514,1356,1234,1168,1037,946,786,641,686,608,462,248,195,183,136,93,63,39,22,40
"2011","Solihull","E08000029","Total",206674,2275,2221,2315,2340,2404,2433,2324,2342,2313,2299,2372,2545,2687,2711,2796,2804,2868,2968,2571,2195,2183,2148,2256,2446,2332,2242,2138,2057,2171,2056,2245,2220,2165,1982,2071,2203,2215,2476,2598,2888,3007,2984,3225,3054,3085,3394,3341,3222,3223,3354,3035,2990,2901,2734,2598,2405,2430,2537,2468,2386,2512,2582,2790,2875,3071,2377,2621,2433,2217,1882,1713,1862,1826,1790,1742,1618,1561,1484,1422,1444,1418,1276,1255,1103,1051,996,800,716,611,498,514,412,251,170,161,100,98,63,35,28,48
"2011","Walsall","E08000030","Total",269323,3749,3626,3703,3656,3639,3592,3409,3400,3299,3271,3324,3327,3523,3535,3557,3590,3557,3680,3509,3331,3405,3422,3464,3647,3566,3634,3663,3473,3490,3430,3523,3462,3176,2881,3142,3104,3108,3371,3423,3900,3996,3839,3900,3924,3844,3818,3842,3798,3721,3908,3591,3241,3306,3206,3120,3013,2890,2978,2924,2867,2851,2951,3036,3120,3263,2555,2772,2779,2656,2465,2282,2320,2359,2315,2163,2093,1873,1742,1719,1767,1648,1467,1291,1141,1011,967,809,729,634,567,508,366,186,152,132,103,89,57,24,30,44
"2011","Wolverhampton","E08000031","Total",249470,3543,3449,3226,3307,3162,3055,3031,2885,2727,2744,2751,2931,3041,3117,3255,3199,3234,3471,3352,3472,3615,3502,3656,3660,3555,3690,3612,3637,3597,3411,3549,3490,3268,3045,3084,3044,3228,3331,3446,3695,3846,3608,3598,3625,3542,3614,3520,3393,3475,3368,3186,3010,2967,2911,2875,2664,2631,2710,2616,2634,2614,2562,2539,2730,2536,2179,2185,2370,2171,1948,1951,2034,1968,1900,1859,1737,1752,1560,1582,1515,1456,1419,1276,1152,1019,977,859,727,630,575,488,357,233,186,171,112,102,70,39,27,43
"2011","Worcestershire","E10000034","Total",566169,6322,5956,6207,6327,6294,6207,6125,5980,5790,5911,6007,6352,6469,6769,6916,7035,6994,7293,6850,6302,6178,6223,6163,6251,6103,6237,6108,6228,6181,6129,6552,6378,6172,5914,5861,6297,6672,7062,7613,7989,8162,8237,8424,8519,8810,8651,8715,8635,8611,8259,7884,7730,7606,7647,7222,7251,7174,7599,7474,7367,7433,7792,8185,8681,8597,6877,7379,6998,6279,5548,5107,5358,5207,5056,4812,4525,4167,4000,3784,3834,3657,3255,2972,2836,2551,2395,2116,1907,1740,1602,1383,1000,635,489,454,347,279,198,126,81,133
"2011","Bedford","E06000055","Total",157479,2024,2106,2064,1975,1930,1988,1813,1941,1818,1816,1894,1871,2006,2073,2111,2178,2045,2222,2067,1938,2015,1894,1870,1994,1867,2016,1942,2008,1995,2173,2222,2172,2034,1967,1999,1986,2096,2129,2125,2265,2326,2240,2378,2441,2458,2309,2356,2418,2392,2218,2126,2126,2083,2025,1846,1902,1818,1787,1700,1710,1732,1851,1779,2010,1931,1461,1533,1548,1350,1153,1127,1153,1192,1154,1090,1035,1047,1011,921,886,867,848,725,696,644,571,551,434,407,334,291,247,135,127,98,65,58,36,28,19,26
"2011","Central Bedfordshire","E06000056","Total",254381,3179,3200,3196,3248,3186,3191,2983,2988,2895,2910,2995,3047,3047,3180,3211,3323,3302,3269,2949,2492,2434,2454,2766,3066,2878,2764,2908,2742,2975,3095,3151,3191,3226,2936,3117,3172,3510,3482,3765,3924,4003,3888,4038,4039,4155,4319,4357,4185,4181,4034,3901,3673,3695,3498,3383,3120,3236,3061,3033,3054,3066,3108,3121,3516,3481,2593,2715,2723,2398,2006,1897,1970,1938,1893,1812,1829,1661,1491,1389,1455,1279,1187,1114,952,875,795,708,636,542,494,462,328,188,128,133,103,62,42,39,33,19
"2011","Luton","E06000032","Total",203201,3391,3332,3283,3459,3127,3104,2899,2806,2770,2642,2598,2567,2660,2662,2724,2732,2629,2796,2653,2751,3055,3091,3204,3604,3667,3890,3795,3707,3742,3678,3479,3471,3244,2878,2992,2842,2889,2754,2691,2890,2749,2797,2730,2806,2714,2776,2756,2748,2712,2546,2380,2353,2274,2099,2119,2003,1924,1808,1798,1734,1631,1733,1648,1652,1682,1375,1440,1303,1292,1132,1214,1215,1209,1252,1212,1200,1075,1008,862,887,841,756,695,604,512,475,399,382,306,315,244,174,118,101,79,47,58,31,26,14,28
"2011","Peterborough","E06000031","Total",183631,2905,2822,2827,2712,2638,2449,2367,2272,2169,2167,2266,2252,2284,2255,2292,2459,2365,2376,2360,1938,2157,2313,2508,2742,2782,3018,3058,2993,2997,2980,3077,2944,2797,2659,2635,2490,2542,2469,2702,2711,2616,2681,2630,2677,2685,2607,2604,2563,2484,2419,2370,2252,2229,2107,2056,2034,1907,1963,1887,1851,1807,1827,1827,1883,2038,1516,1484,1447,1312,1150,1140,1225,1205,1084,1138,1085,1040,947,1026,928,856,865,779,713,590,597,488,453,380,340,299,229,147,109,81,77,51,38,27,11,21
"2011","Southend-on-Sea","E06000033","Total",173658,2212,2233,2314,2195,2259,2007,1930,1846,1830,1885,1929,1952,2090,2069,2154,2132,2107,2215,2007,1723,1775,1831,1963,2088,2175,2247,2248,2154,2233,2400,2380,2559,2356,2180,2148,2202,2348,2418,2618,2637,2636,2538,2633,2658,2618,2570,2665,2609,2486,2425,2364,2327,2179,2107,1910,1953,1909,1920,1990,1895,1795,1967,2050,2326,2281,1806,1953,1681,1616,1412,1242,1411,1426,1337,1300,1235,1173,1116,1149,1106,1066,1002,935,920,846,726,744,650,559,544,450,392,212,173,171,115,108,75,61,34,52
"2011","Thurrock","E06000034","Total",157705,2456,2334,2449,2481,2285,2249,2094,2085,1923,1880,1866,1948,2052,2003,2080,2113,1987,2130,1940,1683,1834,1860,1880,2104,2126,2166,2251,2201,2159,2385,2454,2384,2399,2295,2276,2430,2444,2340,2477,2509,2518,2445,2584,2476,2535,2548,2421,2292,2120,2154,2059,1914,1934,1760,1786,1666,1701,1712,1684,1624,1635,1664,1690,1879,1871,1268,1315,1239,1167,1007,942,1028,951,915,906,835,777,717,729,726,665,586,577,518,527,479,414,352,340,259,210,186,80,84,72,45,37,24,14,14,16
"2011","Cambridgeshire","E10000003","Total",621210,7471,7381,7464,7291,7221,6987,6726,6803,6551,6628,6672,6768,7137,7184,7049,7408,7365,7574,8125,8980,9342,8952,8784,8728,8388,8494,8302,8206,8282,8437,8788,8765,8457,7848,8060,8047,8303,8516,8663,9161,9355,9042,9197,9311,9414,9425,9554,9145,9122,8695,8466,7975,7914,7833,7346,7277,7221,7120,6991,7054,7079,7252,7497,8062,8326,6359,6741,6017,5831,5036,4647,4778,4735,4643,4353,4088,3980,3665,3560,3409,3364,3122,2919,2735,2374,2305,1975,1762,1595,1409,1325,985,611,436,443,323,250,174,103,70,107
"2011","Essex","E10000012","Total",1393587,16116,16551,16384,16503,16242,16166,15625,15504,15169,15127,15719,16321,16716,17103,17142,17478,17676,18235,16871,15521,15507,15263,16145,16375,15757,15659,15627,15466,15216,16039,16707,16454,16057,15548,16041,16367,17601,17832,18764,19830,20465,20358,20934,21213,21689,21491,21541,21113,20953,20496,19784,18702,18638,18333,17717,17026,16920,16744,16741,16376,16566,17209,18174,20805,21742,15597,16531,15266,14533,12180,11557,12335,12183,11767,11374,10848,10349,9616,9418,9209,8856,8222,7401,6752,6255,5743,5003,4573,4101,3551,3287,2647,1500,1093,996,832,645,436,307,187,283
"2011","Hertfordshire","E10000015","Total",1116062,15134,14930,14822,14731,14449,13881,13342,13489,12568,13076,13254,13564,13909,13899,14198,14278,14561,14746,13850,11626,11954,12219,13454,13874,13738,13538,13537,13829,14132,14769,15135,15458,14905,14621,14687,15225,15722,15900,16489,16994,17328,16670,17541,17373,17715,18229,17845,17575,17285,16755,16126,15186,15048,14372,13826,13192,12837,12576,12036,11666,11573,12025,12016,13177,13688,10081,10644,9983,9528,7749,7574,8184,8143,7816,7888,7448,7300,6816,6778,6476,6262,5756,5264,4758,4390,4129,3663,3344,2802,2582,2361,1769,1020,770,719,589,419,319,230,142,219
"2011","Norfolk","E10000020","Total",857888,9550,9223,9356,9215,9187,8583,8302,8432,8199,8141,8767,8900,9394,9570,9745,10421,9918,10204,10203,9868,10417,10377,10435,10619,10136,10255,9916,9808,9547,9982,9661,9574,9006,8716,8784,8937,9321,10126,10442,11225,11609,11407,11825,11785,11871,12127,12581,12141,11866,11850,11482,11049,10916,10704,10633,10398,10561,10717,10636,10749,11021,11648,12274,13761,14584,10953,11755,10883,10452,8995,8673,8785,8768,8689,8173,7822,7467,6952,6933,6668,6455,5907,5475,5040,4572,4221,3659,3400,3052,2736,2417,1841,1049,783,724,621,442,310,205,150,204
"2011","Suffolk","E10000029","Total",728163,8571,8332,8561,8462,8300,8240,7981,8020,7598,7657,7774,8392,8438,8772,8928,8876,9278,9076,8395,7283,7252,7652,8307,8778,8524,8560,8590,8491,8244,8797,8792,8570,8050,7662,7840,7962,8481,8897,9191,9798,10119,10163,10429,10281,10728,10834,10731,10731,10257,10085,9893,9474,9440,9527,9050,8756,8711,9120,8771,9046,9170,9637,9948,11224,11627,8792,9231,8539,8056,7202,6583,6929,6857,6733,6319,6126,5856,5390,5276,4982,5055,4514,4357,3899,3615,3198,2948,2622,2426,2180,1992,1546,913,628,639,461,373,319,179,119,185
"2011","Camden","E09000007","Total",220338,2889,2761,2599,2551,2368,2263,2247,2271,2035,2082,2097,1963,1826,1853,1855,1805,1763,1777,2842,4336,4539,4171,4328,4478,4347,4863,5083,5128,5347,5502,5519,5382,4888,4436,4202,4207,3978,3791,3730,3463,3440,3229,3306,3045,2957,2839,2783,2712,2515,2395,2449,2213,2215,2150,1931,2019,1864,1875,1832,1772,1766,1817,1913,1896,1863,1592,1661,1481,1373,1199,1145,1179,1228,1039,1040,990,968,850,841,793,866,756,692,584,557,492,491,396,356,313,270,224,133,84,93,78,70,52,40,22,29
"2011","City of London","E09000001","Total",7375,70,52,41,34,39,32,47,38,40,25,39,28,35,41,26,33,31,41,51,41,70,60,123,143,149,170,189,193,220,184,182,182,153,153,150,122,136,104,118,118,141,101,136,151,98,126,133,115,116,110,97,88,94,108,84,90,106,93,93,94,88,92,87,115,81,73,74,60,73,49,54,54,62,46,42,50,34,26,38,37,28,25,31,38,24,28,16,13,7,11,16,3,6,3,3,3,2,3,2,1,0
"2011","Hackney","E09000012","Total",246270,4222,3948,3769,3573,3637,3487,3129,3002,2919,2823,2839,2773,2752,2790,2724,2738,2683,2587,2722,2680,3197,3604,4129,4985,5770,6213,6693,6943,7078,6911,7000,6612,6078,5416,4971,4595,4591,4082,4127,3940,3651,3552,3416,3369,3405,3237,3292,2937,2900,2732,2601,2437,2348,2098,2041,2034,1852,1727,1727,1516,1550,1535,1431,1405,1350,1135,1152,1063,1018,935,904,909,890,807,860,789,803,628,630,580,552,530,481,406,376,318,322,266,244,174,161,138,103,54,39,31,30,24,12,6,25
"2011","Hammersmith and Fulham","E09000013","Total",182493,2745,2493,2334,2146,2182,1954,1799,1693,1616,1497,1613,1600,1516,1400,1492,1550,1461,1422,1551,1932,2436,2657,3365,4161,4660,5018,5343,5323,5212,5125,5082,4769,4328,4011,3818,3663,3614,3450,3284,3171,2940,2755,2759,2607,2608,2416,2454,2277,2174,2093,1948,1776,1775,1660,1544,1518,1477,1454,1346,1336,1317,1309,1299,1409,1343,1089,1060,1056,949,857,878,929,826,743,715,674,653,594,564,550,552,501,449,398,365,350,280,259,224,184,182,151,85,65,66,50,41,33,10,12,19
"2011","Haringey","E09000014","Total",254926,3785,3768,3603,3573,3383,3398,3232,3168,3040,2937,3046,3055,2976,3086,3071,2949,2799,2801,2797,2907,2984,3225,3749,4365,4512,5168,5621,5711,5774,5788,6107,5882,5826,5524,5200,4807,4520,4548,4386,4423,4327,3967,4007,3932,3902,3832,3799,3491,3395,3139,2941,2851,2664,2522,2438,2407,2180,2061,2067,1898,1890,1988,1792,1828,1745,1459,1507,1355,1214,1145,1167,1239,1221,1116,1152,1026,960,844,880,796,737,681,555,461,433,402,368,312,266,228,226,169,100,86,68,55,43,40,24,14,20
"2011","Islington","E09000019","Total",206125,2676,2595,2425,2341,2252,2095,1906,1899,1866,1817,1873,1828,1799,1828,1790,1835,1749,1811,2364,3041,3288,3457,3959,4588,5161,5726,6150,6027,6024,5817,5821,5603,5014,4306,4123,3873,3528,3431,3377,3281,3163,2989,3051,2917,2956,2948,2820,2594,2668,2337,2309,2091,2030,1926,1817,1758,1638,1586,1478,1441,1384,1435,1478,1479,1452,1108,1170,1130,1077,910,906,939,944,862,839,745,716,720,686,611,629,571,497,444,401,394,317,254,256,222,196,158,69,53,69,46,26,24,17,14,16
"2011","Kensington and Chelsea","E09000020","Total",158649,1946,1886,1802,1742,1813,1638,1550,1577,1477,1372,1413,1360,1282,1224,1163,1137,1090,1218,1380,1650,1846,2025,2272,2631,2548,2999,3071,3418,3590,3524,3925,3855,3740,3485,3340,3025,2903,2877,2767,2828,2544,2501,2557,2430,2400,2417,2345,2323,2197,2094,2069,1980,1900,1791,1735,1579,1585,1516,1540,1466,1658,1624,1630,1607,1657,1331,1397,1269,1222,1052,943,1021,965,863,865,733,746,624,576,583,599,540,476,437,406,353,346,296,304,240,223,183,120,91,86,56,44,44,35,20,26
"2011","Lambeth","E09000022","Total",303086,4517,4322,4167,3977,3718,3675,3258,3263,3052,3128,2940,3014,2938,2985,2877,2955,2844,2732,2853,2674,3228,3904,5152,6629,7789,8575,8785,8672,8604,8499,8500,7876,7612,6760,6257,5934,5670,5255,5221,5118,4938,4540,4643,4572,4395,4550,4517,4212,3915,3703,3609,3321,3043,2934,2694,2540,2406,2288,2143,1995,1874,1913,1752,1780,1693,1376,1406,1317,1338,1186,1285,1249,1203,1121,1136,983,934,822,863,836,804,755,642,550,536,506,414,381,333,302,256,181,104,85,62,52,59,35,32,17,26
"2011","Lewisham","E09000023","Total",275885,4679,4513,4437,4319,4056,3927,3352,3301,3113,2972,3018,3212,2869,3055,3114,3199,3154,3217,3293,3264,3599,3696,4468,4414,4706,4971,5079,5381,5359,5675,5962,5733,6004,5424,5540,5093,4758,4662,4821,4879,4536,4360,4334,4349,4340,4181,4308,4099,4035,3858,3616,3174,3130,3014,2816,2626,2432,2197,2165,2103,2017,1897,1901,2056,1918,1567,1517,1433,1480,1287,1270,1291,1304,1317,1175,1159,1077,1015,944,918,914,902,761,675,648,611,517,424,392,327,321,250,130,132,94,78,58,48,35,28,36
"2011","Newham","E09000025","Total",307984,5362,5234,4992,5055,4741,4581,4262,4003,4081,3907,3967,3818,3915,3910,3977,4089,3995,3939,3980,4408,5409,5804,6627,7136,7610,8219,8265,8085,8193,7675,7325,6869,6316,5730,5655,5226,4740,4623,4561,4335,4538,4357,4409,3960,3958,3815,3504,3529,3477,3154,3311,3068,2833,2798,2721,2449,2276,2084,2073,1925,1876,1769,1648,1649,1591,1253,1227,1225,1209,1078,1127,1151,1124,1000,1067,885,903,773,772,722,676,632,526,482,425,409,360,270,293,235,208,177,85,62,61,64,36,31,10,12,23
"2011","Southwark","E09000028","Total",288283,4670,4352,4020,3991,3706,3540,3258,3038,2960,2766,2809,2777,2868,2758,2885,2984,2826,2830,3349,3977,4768,4946,5482,5876,5924,6937,7133,7191,7210,7254,7044,6819,6503,6081,5850,5444,5263,5057,4970,4565,4815,4671,4426,4478,4536,4238,4216,4087,4033,3547,3716,3466,3102,3046,2740,2571,2365,2173,2039,1936,1918,1769,1817,1812,1756,1402,1383,1306,1282,1174,1132,1173,1115,1013,999,997,862,801,808,803,749,685,686,548,527,477,442,389,363,278,218,223,131,84,78,68,44,33,23,12,21
"2011","Tower Hamlets","E09000030","Total",254096,4065,3957,3706,3564,3458,3406,3099,3192,2948,2886,2771,2568,2610,2611,2642,2660,2476,2477,2977,4033,4851,5229,5920,7042,7776,7919,8075,8245,8039,7879,7771,7143,6412,5994,5708,4901,4897,4278,3778,3685,3595,3174,3133,2933,2843,2502,2414,2403,2297,2162,2051,2046,1934,1894,1811,1732,1645,1491,1562,1393,1247,1173,1174,1126,1143,893,862,815,805,765,869,832,764,785,779,708,667,642,621,566,619,528,446,440,374,316,289,251,215,185,164,115,46,55,39,30,24,28,8,7,18
"2011","Wandsworth","E09000032","Total",306995,5188,4608,4219,3932,3723,3288,3019,2923,2720,2624,2581,2582,2564,2487,2307,2241,2301,2320,2563,2978,3101,3494,4335,5586,7183,8575,9357,9594,9845,9846,9198,8945,8554,7823,7220,6579,6293,5857,5580,5212,4963,4678,4431,4280,4190,3999,3702,3779,3519,3101,3231,2965,2748,2544,2600,2444,2322,2262,2212,2111,2106,2121,2123,2157,2151,1634,1700,1525,1562,1289,1404,1428,1397,1284,1232,1173,1074,1008,921,950,857,793,687,681,619,584,522,439,441,369,332,244,171,114,134,97,81,58,30,30,47
"2011","Westminster","E09000033","Total",219396,2808,2692,2529,2390,2198,2180,1984,1907,1878,1777,1811,1791,1719,1691,1653,1576,1601,1773,2210,2837,2691,3084,3466,3882,4367,5014,5110,5488,5819,6067,5811,5714,5455,4984,4757,4365,4410,4193,3967,3742,3370,3480,3380,3263,3223,2945,2944,2860,2665,2576,2639,2421,2259,2132,2131,2200,1955,1941,1954,1948,1823,1847,1860,1850,1825,1641,1576,1452,1338,1183,1246,1248,1282,1136,1105,1105,1013,938,926,804,798,737,716,640,530,523,462,394,356,307,269,194,118,121,91,87,52,43,31,26,26
"2011","Barking and Dagenham","E09000002","Total",185911,3735,3726,3783,3763,3669,3323,2959,2707,2694,2648,2559,2405,2516,2758,2519,2534,2637,2609,2516,2289,2502,2431,2527,2849,2744,2797,3045,2924,3137,3068,3195,3087,3027,2997,2935,2944,3044,2901,2888,2729,2907,2696,2761,2723,2629,2567,2555,2451,2399,2244,2248,2099,1979,1899,1787,1632,1606,1576,1526,1387,1398,1370,1336,1349,1346,1114,1043,943,1022,828,816,910,899,874,827,807,782,729,722,739,758,722,575,642,506,535,478,421,338,330,259,214,109,84,80,60,52,39,24,11,29
"2011","Barnet","E09000003","Total",356386,5439,5324,5192,5286,4998,4850,4589,4365,4362,4186,4163,4328,4257,4319,4226,4350,4380,4459,3811,3580,3796,4185,4804,5602,5526,6050,6123,6148,6463,6641,6401,6294,6115,5696,5665,5546,5491,5383,5368,5316,5421,5397,5286,5280,5205,5041,4831,4968,4619,4520,4526,4215,4268,4082,3757,3814,3564,3382,3408,3381,3332,3389,3401,3348,3442,2942,2912,2785,2543,2144,2048,2158,2144,2016,2031,1956,1894,1778,1758,1648,1643,1526,1415,1216,1200,1112,1051,987,875,760,660,501,345,306,257,205,194,119,102,74,127
