"date","geography","geography code","Rural Urban","Age: All categories: Age; measures: Value","Age: Age under 1; measures: Value","Age: Age 1; measures: Value","Age: Age 2; measures: Value","Age: Age 3; measures: Value","Age: Age 4; measures: Value","Age: Age 5; measures: Value","Age: Age 6; measures: Value","Age: Age 7; measures: Value","Age: Age 8; measures: Value","Age: Age 9; measures: Value","Age: Age 10; measures: Value","Age: Age 11; measures: Value","Age: Age 12; measures: Value","Age: Age 13; measures: Value","Age: Age 14; measures: Value","Age: Age 15; measures: Value","Age: Age 16; measures: Value","Age: Age 17; measures: Value","Age: Age 18; measures: Value","Age: Age 19; measures: Value","Age: Age 20; measures: Value","Age: Age 21; measures: Value","Age: Age 22; measures: Value","Age: Age 23; measures: Value","Age: Age 24; measures: Value","Age: Age 25; measures: Value","Age: Age 26; measures: Value","Age: Age 27; measures: Value","Age: Age 28; measures: Value","Age: Age 29; measures: Value","Age: Age 30; measures: Value","Age: Age 31; measures: Value","Age: Age 32; measures: Value","Age: Age 33; measures: Value","Age: Age 34; measures: Value","Age: Age 35; measures: Value","Age: Age 36; measures: Value","Age: Age 37; measures: Value","Age: Age 38; measures: Value","Age: Age 39; measures: Value","Age: Age 40; measures: Value","Age: Age 41; measures: Value","Age: Age 42; measures: Value","Age: Age 43; measures: Value","Age: Age 44; measures: Value","Age: Age 45; measures: Value","Age: Age 46; measures: Value","Age: Age 47; measures: Value","Age: Age 48; measures: Value","Age: Age 49; measures: Value","Age: Age 50; measures: Value","Age: Age 51; measures: Value","Age: Age 52; measures: Value","Age: Age 53; measures: Value","Age: Age 54; measures: Value","Age: Age 55; measures: Value","Age: Age 56; measures: Value","Age: Age 57; measures: Value","Age: Age 58; measures: Value","Age: Age 59; measures: Value","Age: Age 60; measures: Value","Age: Age 61; measures: Value","Age: Age 62; measures: Value","Age: Age 63; measures: Value","Age: Age 64; measures: Value","Age: Age 65; measures: Value","Age: Age 66; measures: Value","Age: Age 67; measures: Value","Age: Age 68; measures: Value","Age: Age 69; measures: Value","Age: Age 70; measures: Value","Age: Age 71; measures: Value","Age: Age 72; measures: Value","Age: Age 73; measures: Value","Age: Age 74; measures: Value","Age: Age 75; measures: Value","Age: Age 76; measures: Value","Age: Age 77; measures: Value","Age: Age 78; measures: Value","Age: Age 79; measures: Value","Age: Age 80; measures: Value","Age: Age 81; measures: Value","Age: Age 82; measures: Value","Age: Age 83; measures: Value","Age: Age 84; measures: Value","Age: Age 85; measures: Value","Age: Age 86; measures: Value","Age: Age 87; measures: Value","Age: Age 88; measures: Value","Age: Age 89; measures: Value","Age: Age 90; measures: Value","Age: Age 91; measures: Value","Age: Age 92; measures: Value","Age: Age 93; measures: Value","Age: Age 94; measures: Value","Age: Age 95; measures: Value","Age: Age 96; measures: Value","Age: Age 97; measures: Value","Age: Age 98; measures: Value","Age: Age 99; measures: Value","Age: Age 100 and over; measures: Value"
"2011","Bath and North East Somerset","E06000022","Total",176016,1836,1770,1781,1886,1965,1801,1719,1672,1771,1737,1848,1854,1929,1971,1966,2071,1999,2126,2871,4215,4085,3676,3375,2600,2259,2169,2088,1997,2006,1881,1928,1928,2002,1857,1763,1872,2010,2038,2275,2531,2341,2371,2459,2515,2510,2596,2602,2638,2449,2539,2377,2237,2172,2181,2148,2143,1969,2051,1959,2012,1929,2089,2137,2235,2412,1803,1998,1835,1706,1461,1380,1437,1487,1466,1355,1312,1213,1160,1164,1192,1136,1021,1028,888,867,815,680,654,566,534,440,338,213,168,128,92,78,65,45,27,65
"2011","Bournemouth","E06000028","Total",183491,2193,2152,2050,2014,1866,1657,1589,1616,1553,1446,1606,1566,1717,1784,1726,1732,1765,1752,2444,3697,4127,3837,3445,2969,2752,2879,3043,2948,2997,3068,3270,3091,2946,2543,2459,2376,2527,2412,2460,2617,2504,2443,2413,2439,2570,2542,2560,2427,2372,2383,2144,2118,2031,2040,2028,1805,1851,1958,1780,1891,1893,1907,1960,2179,2251,1690,1792,1652,1596,1318,1256,1376,1386,1284,1311,1246,1245,1239,1244,1175,1241,1125,1062,1042,885,902,809,738,736,649,610,451,244,196,224,172,114,92,81,44,84
"2011","Bristol, City of","E06000023","Total",428234,6459,6150,5927,5698,5399,5005,4784,4582,4240,4226,4174,4326,4362,4474,4367,4408,4486,4436,5650,8061,9611,9412,8860,8364,8124,8066,8514,8051,7947,8174,8019,7956,7166,6726,6551,6277,6152,5939,5987,6080,5892,5638,5584,5428,5765,5651,5650,5379,5337,5059,4931,4685,4693,4687,4323,4257,4165,4146,3984,3840,3847,3932,4004,4280,4015,3113,3262,3175,3083,2589,2539,2668,2591,2383,2322,2234,2233,2072,2060,2098,1925,1889,1730,1464,1530,1386,1257,1173,997,985,830,618,390,325,255,219,151,114,78,57,77
"2011","Cornwall","E06000052","Total",532273,5568,5404,5421,5453,5520,5406,5119,5189,5192,5167,5522,5831,6057,6211,6351,6530,6222,6353,6488,6207,5919,5692,5686,5738,5322,5396,5316,5269,5150,5242,5717,5489,5287,4995,5214,5270,5608,6026,6540,6832,7200,7054,7311,7420,7635,7851,7652,7954,7600,7429,7526,7264,7367,7389,7307,6937,6993,7172,7123,7318,7420,7937,8396,9174,9684,7502,7867,7327,6722,5806,5453,5499,5389,5194,5008,4693,4546,4071,4144,3943,3864,3440,3234,3039,2772,2539,2216,2019,1830,1614,1474,1108,678,529,475,346,292,222,118,93,175
"2011","Isles of Scilly","E06000053","Total",2203,16,15,13,38,23,23,22,20,20,20,27,23,18,16,30,22,5,2,8,19,18,20,15,24,34,34,17,23,31,30,19,37,25,26,20,26,25,18,32,29,47,32,24,44,23,40,35,39,35,26,29,33,28,30,35,19,35,27,32,29,30,32,28,40,42,41,42,26,32,23,23,25,17,17,25,22,22,10,10,17,19,13,19,13,20,15,7,6,6,3,6,5,3,5,3,6,2,1,1,0,1
"2011","North Somerset","E06000024","Total",202566,2307,2313,2349,2369,2315,2272,2164,2245,2145,2198,2227,2324,2370,2219,2439,2396,2385,2364,2273,1908,1754,1713,2024,2022,1978,2023,1917,2112,2112,2199,2134,2172,2161,2078,2146,2183,2335,2547,2703,2830,2898,2949,3005,3073,3072,3269,3097,3142,3005,2891,2756,2687,2764,2653,2568,2561,2433,2605,2603,2523,2611,2707,2924,3130,3282,2639,2886,2532,2389,2022,1955,2027,1952,1868,1801,1726,1692,1519,1530,1454,1462,1290,1233,1122,1015,987,914,822,750,702,613,473,247,245,199,145,130,91,82,37,82
"2011","Plymouth","E06000026","Total",256384,3182,3168,3009,3058,2919,2716,2650,2590,2530,2461,2521,2632,2781,2825,2886,2954,2931,3080,3671,5168,6044,5683,4687,4101,3828,3808,3828,3917,3655,3680,3447,3335,3033,2852,2735,2881,3005,3083,3186,3382,3467,3537,3636,3464,3619,3490,3647,3600,3443,3402,3482,3268,3240,3241,3136,2860,2738,2823,2722,2812,2819,2855,2928,3260,3278,2591,2700,2434,2461,1970,1954,2097,2061,1922,1809,1808,1711,1611,1553,1437,1448,1301,1195,1087,947,865,812,719,656,587,523,388,240,182,193,130,109,60,56,40,58
"2011","Poole","E06000029","Total",147645,1749,1645,1674,1708,1674,1579,1563,1545,1433,1463,1506,1564,1598,1609,1647,1702,1793,1764,1775,1586,1599,1609,1539,1683,1750,1701,1697,1718,1835,1761,1868,1822,1821,1603,1721,1705,1835,1803,1952,2036,2121,2094,2151,2112,2211,2243,2138,2274,2220,2203,1970,1883,1979,1888,1766,1766,1774,1737,1735,1759,1707,1810,1928,2163,2220,1627,1775,1702,1537,1370,1272,1332,1355,1323,1270,1266,1209,1110,1170,1053,1174,1038,983,848,825,738,710,622,572,525,486,342,230,153,145,127,96,57,46,25,45
"2011","South Gloucestershire","E06000025","Total",262767,3101,3143,3256,3278,3147,3136,2898,2933,2870,2771,2974,3056,3091,3347,3390,3539,3507,3451,3552,3550,3280,2951,3141,3026,3060,3120,3131,3122,3122,3111,3164,3293,3171,3067,3168,3249,3341,3379,3686,3747,4091,3979,4158,4161,4320,4442,4303,4332,4251,3982,3694,3547,3488,3288,3253,2992,3000,3060,3015,2935,2850,3028,3014,3420,3436,2687,3065,2744,2685,2284,2121,2249,2117,2069,2019,1926,1789,1764,1687,1583,1492,1324,1259,1025,986,918,813,706,629,582,529,388,253,156,156,123,77,62,45,27,70
"2011","Swindon","E06000030","Total",209156,2945,2818,2798,2864,2658,2740,2367,2444,2365,2357,2385,2475,2489,2494,2590,2593,2577,2564,2442,2248,2234,2318,2629,2786,2892,2757,3056,3003,3146,3113,3209,3092,3070,2907,2894,2935,3154,3315,3474,3419,3370,3268,3301,3369,3561,3296,3320,3336,3328,3091,3033,2867,2794,2648,2480,2432,2377,2486,2168,2171,2080,2118,2116,2370,2306,1746,1914,1707,1623,1463,1339,1429,1386,1279,1274,1193,1213,1086,1106,1035,1036,1011,818,697,704,646,579,542,426,423,349,237,151,100,92,78,63,36,24,20,29
"2011","Torbay","E06000027","Total",130959,1345,1361,1315,1329,1340,1313,1287,1251,1234,1192,1246,1415,1489,1456,1486,1610,1555,1565,1499,1340,1355,1266,1337,1457,1364,1438,1332,1295,1266,1369,1354,1253,1207,1163,1163,1276,1327,1449,1459,1549,1752,1744,1744,1819,1796,1871,1995,1898,1934,1849,1844,1779,1755,1785,1646,1751,1580,1715,1679,1693,1736,1884,2004,2132,2413,1744,1909,1800,1704,1437,1384,1459,1413,1336,1378,1259,1190,1151,1111,1093,990,898,905,834,788,791,686,630,579,504,466,386,194,174,166,127,111,89,61,42,65
"2011","Wiltshire","E06000054","Total",470981,5638,5562,5798,5586,5789,5571,5362,5655,5345,5266,5501,5741,5864,6035,6135,6120,6303,6129,5781,4864,4459,4636,5087,5272,5266,5146,5089,5040,5117,5079,5122,5275,4953,4869,4859,5326,5625,6010,6585,6843,7007,7136,7267,7231,7489,7570,7525,7389,7184,7149,6957,6683,6662,6357,6075,5863,5706,5819,5730,5745,5700,5744,6215,6823,6764,5181,5569,5212,4866,4307,4048,4207,4077,3888,3715,3560,3423,3127,3110,2969,2731,2693,2427,2241,2175,1835,1643,1582,1372,1293,1239,837,534,384,349,249,211,161,100,73,100
"2011","Devon","E10000008","Total",746399,7566,7388,7356,7552,7617,7483,7257,7282,7064,7246,7572,7859,8088,8406,8593,8845,8618,8968,9215,9762,9460,9140,8420,8175,7734,7480,7238,7248,7166,7283,7332,7605,7144,6785,6910,7073,7511,7918,8608,9216,9577,9762,10301,10156,10672,10949,11134,11237,10810,10752,10396,10160,10279,10110,9744,9595,9657,9997,9869,10004,10181,10948,11075,12530,12895,10055,10731,9926,9532,8268,7731,7990,7561,7410,7216,6838,6447,6099,5990,5856,5761,5418,4950,4598,4289,4050,3602,3308,2950,2735,2434,1861,1094,842,721,634,530,352,252,172,223
"2011","Dorset","E10000009","Total",412905,3649,3816,3873,4025,3970,4030,3879,3955,3935,4044,4128,4418,4693,4759,5025,5110,4991,5402,4814,3805,3950,3896,3727,3990,3887,3416,3438,3324,3343,3570,3702,3686,3547,3297,3602,3741,4015,4229,4619,5045,5162,5305,5609,5605,5760,5938,6055,6170,6113,5986,5759,5629,5745,5738,5458,5276,5411,5434,5512,5546,5762,6254,6354,7260,7574,5791,6467,5816,5690,4903,4641,4780,4725,4721,4456,4248,4200,3898,3922,3846,3645,3475,3260,2913,2685,2508,2331,2074,1857,1665,1524,1149,728,483,483,338,317,216,147,94,149
"2011","Gloucestershire","E10000013","Total",596984,6685,6583,6732,6628,6810,6333,6217,6509,6206,6275,6438,6770,7039,7012,7220,7294,7652,7822,7452,6911,7147,7092,6959,7006,6754,6752,6767,6602,6735,7138,7149,7023,6748,6214,6250,6788,7120,7584,7919,8574,8428,8629,8959,9160,9494,9318,9488,9163,9040,8826,8870,8451,8177,7976,7745,7543,7429,7449,7335,7501,7225,7691,7904,8415,8504,6556,6929,6738,6499,5671,5130,5450,5347,5074,4816,4417,4419,4128,4022,3837,3679,3557,3237,2936,2744,2582,2422,2112,1790,1765,1457,1099,708,542,466,359,292,199,154,98,124
"2011","Somerset","E10000027","Total",529972,5730,5877,5699,5744,5667,5691,5456,5561,5461,5318,5690,6005,6385,6521,6708,7077,7038,7330,6416,5447,5224,5473,5710,5852,5776,5348,5411,5255,5332,5162,5474,5229,5101,4935,4843,5225,5507,5938,6341,6820,7241,7253,7439,7600,7792,7994,8031,7997,7936,7692,7599,7398,7275,7243,6962,6682,6915,7036,6977,7166,7087,7456,7732,8543,8489,6548,7059,6577,6430,5511,5137,5289,5170,4970,4772,4492,4384,4140,4011,3883,3908,3620,3277,2999,2874,2528,2489,2166,1930,1740,1580,1145,692,505,520,404,290,232,139,104,145
"2011","Isle of Anglesey","W06000001","Total",69751,809,760,779,788,742,719,672,691,679,703,695,747,763,731,810,773,859,821,737,661,731,758,760,812,802,690,743,745,703,722,755,774,735,636,663,657,680,769,847,893,957,859,962,902,961,954,936,984,948,928,991,977,968,904,977,919,917,977,903,906,1041,1052,1091,1145,1132,966,1079,985,948,781,760,814,787,766,688,649,629,564,529,476,498,471,421,421,388,309,290,245,171,234,195,171,101,82,60,52,34,29,24,11,18
"2011","Gwynedd","W06000002","Total",121874,1336,1366,1383,1314,1420,1326,1212,1210,1169,1261,1305,1291,1310,1301,1403,1344,1421,1363,1759,2461,2661,2250,1782,1595,1431,1349,1311,1222,1297,1293,1304,1294,1184,1137,1141,1139,1245,1407,1476,1469,1564,1620,1519,1552,1663,1656,1651,1663,1622,1562,1664,1482,1607,1595,1516,1451,1419,1479,1512,1462,1511,1616,1714,1830,1862,1521,1550,1583,1479,1258,1181,1183,1219,1092,1064,967,1014,944,948,929,864,803,776,668,652,576,530,445,373,354,311,233,142,116,107,84,56,35,27,22,34
"2011","Conwy","W06000003","Total",115228,1139,1151,1214,1135,1200,1152,1100,1099,1062,1093,1153,1250,1290,1302,1423,1363,1408,1441,1305,1085,1062,1088,1225,1233,1190,1074,1088,1103,1035,1104,1160,1128,1041,968,1053,1019,1119,1138,1299,1461,1559,1465,1530,1524,1615,1631,1700,1726,1663,1584,1669,1665,1581,1541,1483,1391,1432,1573,1451,1486,1574,1654,1765,1871,1980,1516,1629,1473,1601,1385,1285,1314,1268,1245,1250,1237,1198,1083,1067,973,991,935,854,811,772,675,624,515,466,449,391,306,175,147,132,97,89,85,64,24,36
"2011","Denbighshire","W06000004","Total",93734,1105,1061,1041,1089,1027,1007,986,993,979,996,1010,1029,1142,1123,1169,1196,1238,1305,1247,1023,1018,1026,1067,1027,1074,956,895,932,876,866,851,979,882,844,940,935,1026,1032,1111,1249,1179,1229,1353,1283,1376,1305,1391,1435,1428,1366,1326,1282,1215,1190,1210,1148,1154,1211,1254,1198,1283,1355,1413,1586,1522,1142,1262,1225,1151,1011,1038,981,948,945,882,813,799,711,707,679,685,587,537,522,482,382,352,350,303,269,232,208,136,86,69,56,45,32,30,18,15
"2011","Flintshire","W06000005","Total",152506,1906,1860,1800,1974,1809,1685,1779,1634,1609,1666,1706,1730,1855,1802,1904,1925,2064,2009,1776,1723,1693,1709,1807,1907,1854,1678,1757,1681,1671,1760,1688,1877,1573,1618,1621,1680,1828,1858,2075,2283,2283,2260,2364,2302,2266,2369,2457,2361,2337,2191,2205,2079,2009,1935,1885,1830,1890,1952,1866,1966,2072,2039,2170,2320,2428,1748,1838,1769,1620,1480,1467,1362,1444,1358,1213,1137,1062,958,901,871,831,746,727,630,521,506,462,378,364,350,287,236,143,111,98,73,45,33,27,10,30
"2011","Wrexham","W06000006","Total",134844,1863,1734,1822,1722,1688,1715,1569,1501,1412,1420,1563,1570,1541,1552,1510,1636,1593,1626,1615,1573,1610,1621,1719,1744,1745,1725,1796,1738,1784,1782,1821,1766,1578,1464,1583,1568,1613,1735,1876,2021,2043,1990,1976,1942,2020,1914,2029,1977,1946,1859,1747,1768,1680,1727,1718,1665,1603,1721,1715,1581,1607,1736,1764,1918,1833,1495,1498,1457,1399,1277,1181,1098,1114,1024,973,961,848,813,833,801,750,658,632,611,551,487,419,357,299,296,268,212,139,91,81,68,58,27,31,18,26
"2011","Powys","W06000023","Total",132976,1273,1281,1339,1389,1300,1322,1315,1322,1298,1383,1443,1504,1686,1646,1668,1724,1674,1789,1494,1286,1228,1186,1363,1392,1296,1250,1177,1169,1103,1178,1181,1152,1175,1146,1189,1198,1321,1350,1407,1699,1744,1726,1833,1793,1904,1951,2047,2004,2025,1944,1874,1873,1835,1792,1847,1764,1835,1934,1942,1903,1933,2151,2132,2365,2283,1756,1958,1985,1797,1591,1491,1498,1441,1339,1376,1254,1203,1143,1094,1021,1003,926,796,747,739,691,605,517,488,384,378,272,178,120,118,99,68,63,36,25,46
"2011","Ceredigion","W06000008","Total",75922,758,684,633,693,704,692,647,676,663,668,697,707,746,741,751,770,809,798,1527,2728,2818,2153,1359,1015,846,776,745,685,721,687,706,658,647,647,646,681,680,696,744,853,800,813,896,899,917,911,968,1004,963,892,998,969,937,959,978,962,976,956,1026,964,942,1072,1134,1215,1211,963,1045,991,946,779,764,807,724,713,686,643,648,541,614,511,512,466,439,386,391,340,322,285,221,238,163,161,107,73,68,45,38,25,13,15,22
"2011","Pembrokeshire","W06000009","Total",122439,1414,1327,1306,1347,1390,1322,1278,1289,1207,1262,1380,1403,1554,1494,1552,1552,1493,1638,1491,1307,1342,1247,1380,1402,1339,1182,1187,1172,1108,1211,1219,1166,1144,1133,1108,1072,1160,1282,1369,1496,1532,1547,1648,1654,1665,1752,1810,1819,1834,1850,1708,1631,1665,1590,1603,1575,1639,1610,1692,1672,1785,1806,1833,2055,2046,1656,1780,1573,1525,1376,1391,1377,1278,1261,1163,1161,1144,971,1023,875,866,768,780,633,626,562,498,450,417,362,286,230,162,109,112,80,55,44,45,19,35
"2011","Carmarthenshire","W06000010","Total",183777,2129,2013,1993,2082,2093,1985,1936,1914,1914,1948,2035,2069,2066,2189,2283,2365,2276,2352,2323,2029,2092,2012,2040,2289,2165,1965,1912,1873,1907,1874,1976,1930,1873,1839,1712,1809,1909,1986,2164,2366,2368,2327,2526,2416,2591,2716,2738,2764,2659,2691,2565,2494,2494,2541,2434,2421,2480,2471,2418,2452,2445,2543,2606,2957,2797,2340,2431,2361,2286,2001,1911,1792,1777,1738,1706,1563,1554,1428,1432,1296,1169,1159,1078,1013,959,925,723,667,587,547,448,355,239,174,149,109,90,54,43,28,44
"2011","Swansea","W06000011","Total",239023,2609,2614,2645,2714,2528,2497,2486,2508,2422,2526,2506,2631,2590,2703,2784,2633,2654,2758,3404,4600,5110,4650,4050,3533,3177,3365,3176,3039,3051,2928,3201,3047,2853,2622,2666,2702,2858,2910,3018,3225,3121,3128,3283,3169,3228,3312,3368,3259,3171,3191,3113,3017,2957,3032,3037,2688,2816,2876,2739,2737,2724,2877,2890,3307,3178,2460,2640,2422,2385,2141,2047,2099,2065,2008,1889,1912,1802,1706,1636,1580,1429,1422,1198,1169,1047,969,829,735,644,638,491,372,288,205,177,125,115,65,41,25,36
"2011","Neath Port Talbot","W06000012","Total",139812,1531,1533,1470,1566,1499,1569,1554,1377,1418,1398,1552,1486,1662,1598,1722,1702,1784,1815,1721,1498,1602,1577,1619,1614,1700,1796,1700,1689,1757,1760,1751,1790,1576,1582,1612,1576,1637,1730,1733,1864,1912,1868,1978,1977,2024,1976,2141,2173,2095,1995,1988,1982,1960,1965,1863,1827,1805,1838,1882,1909,1762,1796,1858,2059,2008,1547,1650,1591,1518,1335,1307,1280,1223,1229,1182,1103,1106,917,920,855,910,828,749,712,637,538,535,427,406,389,322,254,158,106,89,69,57,34,24,13,31
"2011","Bridgend","W06000013","Total",139178,1545,1566,1522,1571,1523,1605,1502,1513,1468,1491,1602,1593,1661,1744,1769,1613,1808,1750,1711,1515,1587,1443,1785,1688,1731,1673,1733,1724,1640,1669,1870,1810,1589,1495,1568,1593,1761,1751,1922,2109,2050,2026,2156,2065,2159,2033,2239,2196,2048,2117,1941,1901,1896,1829,1799,1697,1616,1712,1725,1771,1705,1755,1838,1948,1889,1547,1568,1591,1454,1358,1337,1259,1267,1208,1180,1054,1057,869,900,881,791,716,680,528,569,524,426,404,355,345,271,212,118,88,96,62,44,41,19,12,23
"2011","Vale of Glamorgan","W06000014","Total",126336,1326,1490,1502,1548,1467,1436,1403,1390,1319,1370,1463,1606,1501,1684,1648,1679,1654,1827,1655,1337,1254,1269,1375,1458,1469,1449,1372,1358,1374,1416,1461,1530,1455,1326,1465,1422,1500,1577,1653,1806,1738,1761,1764,1911,1769,1880,1848,1934,1895,1906,1917,1767,1798,1713,1688,1699,1583,1670,1655,1604,1573,1568,1627,1845,1874,1347,1547,1367,1355,1208,1125,1216,1127,1042,1033,886,905,865,818,786,777,726,640,569,563,557,458,398,424,297,272,182,144,95,85,53,72,42,26,12,36
"2011","Cardiff","W06000015","Total",346090,4827,4528,4462,4425,4136,3973,3569,3621,3398,3519,3547,3619,3766,3764,3842,3979,3820,4016,5637,8418,9253,8483,7887,6815,6297,6322,6287,6122,6088,5696,5650,5322,4983,4637,4698,4449,4603,4294,4469,4380,4565,4563,4419,4406,4508,4413,4577,4578,4410,4432,4288,4127,4005,3927,3884,3507,3549,3581,3347,3353,3263,3383,3184,3336,3332,2495,2752,2376,2422,2159,2118,2140,2146,2077,2020,1956,1909,1817,1674,1687,1623,1442,1413,1252,1176,1142,1058,914,793,796,628,450,256,204,163,161,97,87,53,55,41
"2011","Rhondda Cynon Taff","W06000016","Total",234410,3048,2859,2948,2815,2779,2869,2632,2633,2528,2478,2541,2721,2824,2857,2942,2820,2864,2973,3045,3180,3428,3255,3250,3134,3111,3022,3052,2894,2933,2917,3136,3088,2702,2631,2574,2620,2649,2938,3054,3362,3400,3266,3407,3383,3428,3422,3453,3389,3245,3287,3261,2945,3032,3117,2889,2704,2726,2811,2778,2835,2837,2930,3123,3295,3268,2611,2598,2464,2371,2142,2054,2003,2016,1952,1793,1677,1657,1556,1484,1332,1295,1109,1032,954,914,891,754,671,546,521,469,367,207,131,141,104,88,61,43,29,36
"2011","Merthyr Tydfil","W06000024","Total",58802,728,712,739,712,739,633,635,613,639,599,631,701,712,649,783,735,795,821,743,730,756,780,804,814,805,889,887,816,761,817,791,724,662,596,644,637,615,644,705,808,854,810,825,862,930,863,886,886,858,870,903,811,811,825,718,692,696,702,706,714,766,748,762,779,725,574,633,617,556,515,496,511,503,497,429,461,383,383,371,333,344,277,275,239,215,183,176,150,138,128,121,90,55,37,34,26,16,15,9,2,4
"2011","Caerphilly","W06000018","Total",178806,2301,2294,2239,2246,2233,2162,2032,2095,2087,2054,2042,2135,2150,2237,2427,2247,2360,2350,2289,2072,2073,2076,2268,2243,2160,2251,2311,2195,2269,2196,2418,2303,2153,2037,2078,2054,2086,2223,2496,2549,2597,2552,2792,2637,2678,2644,2640,2609,2591,2573,2434,2319,2321,2351,2365,2127,2165,2222,2206,2112,2218,2357,2303,2476,2461,1892,2032,1887,1771,1694,1550,1568,1517,1445,1334,1242,1240,1164,1072,988,917,815,742,616,671,652,507,465,357,351,283,235,158,107,77,61,49,42,21,21,22
"2011","Blaenau Gwent","W06000019","Total",69814,836,825,805,791,759,794,718,711,658,676,727,819,819,851,837,867,926,1020,936,896,910,913,955,911,947,928,874,831,847,804,877,850,811,702,756,750,755,852,911,927,1029,1046,1145,1037,1121,1039,1050,1065,1060,1014,983,908,958,897,890,788,774,863,810,859,839,876,962,932,1010,797,805,775,807,729,654,649,624,547,578,547,535,455,456,429,362,366,297,291,277,243,220,191,186,153,157,107,69,44,35,20,33,17,9,4,9
"2011","Torfaen","W06000020","Total",91075,1102,1079,1050,1081,1069,1118,1044,943,939,989,981,1072,1109,1230,1228,1208,1315,1315,1146,1094,1117,1125,1191,1102,1053,1157,1157,1123,1062,1075,1030,1111,971,938,1019,899,979,1024,1128,1153,1288,1252,1348,1268,1301,1389,1418,1350,1341,1356,1349,1214,1262,1248,1116,1107,1106,1169,1159,1098,1187,1153,1168,1274,1258,988,1090,933,953,873,823,790,763,744,687,688,694,639,623,577,559,494,423,435,436,340,320,280,227,252,201,143,111,77,69,37,36,19,20,10,16
"2011","Monmouthshire","W06000021","Total",91323,885,861,968,930,993,896,949,1007,965,954,1038,1111,1038,1183,1314,1151,1330,1298,1109,841,842,795,906,915,853,767,750,760,753,782,803,857,836,768,803,835,931,967,1112,1230,1265,1340,1360,1393,1478,1586,1537,1567,1518,1433,1380,1322,1287,1264,1286,1215,1274,1254,1301,1237,1338,1323,1346,1415,1475,1184,1207,1160,1092,987,982,914,888,824,832,816,794,714,712,682,646,562,497,505,468,420,367,338,271,287,222,165,131,90,76,59,58,33,23,15,22
"2011","Newport","W06000022","Total",145736,1994,1895,1998,1893,1763,1753,1750,1691,1685,1678,1775,1796,1882,1985,1964,1886,1899,1982,2010,2104,2133,2052,1953,1951,1952,1938,1921,1921,1834,1792,2011,1934,1864,1657,1695,1658,1688,1737,1839,1938,2091,2054,2179,2220,2254,2188,2151,2174,2160,1997,1995,1956,1946,1798,1661,1570,1574,1610,1578,1471,1606,1619,1717,1789,1776,1351,1433,1385,1360,1240,1176,1215,1147,1130,1107,1070,967,928,845,867,783,740,641,601,617,537,462,405,359,352,296,218,138,90,88,62,41,32,21,19,28
